,Nurse,2022-05-01-mañana,2022-05-01-tarde,2022-05-02-mañana,2022-05-02-tarde,2022-05-03-mañana,2022-05-03-tarde,2022-05-04-mañana,2022-05-04-tarde,2022-05-05-mañana,2022-05-05-tarde,2022-05-06-mañana,2022-05-06-tarde,2022-05-07-mañana,2022-05-07-tarde,2022-05-08-mañana,2022-05-08-tarde,2022-05-09-mañana,2022-05-09-tarde,2022-05-10-mañana,2022-05-10-tarde,2022-05-11-mañana,2022-05-11-tarde,2022-05-12-mañana,2022-05-12-tarde,2022-05-13-mañana,2022-05-13-tarde,2022-05-14-mañana,2022-05-14-tarde,2022-05-15-mañana,2022-05-15-tarde,2022-05-16-mañana,2022-05-16-tarde,2022-05-17-mañana,2022-05-17-tarde,2022-05-18-mañana,2022-05-18-tarde,2022-05-19-mañana,2022-05-19-tarde,2022-05-20-mañana,2022-05-20-tarde,2022-05-21-mañana,2022-05-21-tarde,2022-05-22-mañana,2022-05-22-tarde,2022-05-23-mañana,2022-05-23-tarde,2022-05-24-mañana,2022-05-24-tarde,2022-05-25-mañana,2022-05-25-tarde,2022-05-26-mañana,2022-05-26-tarde,2022-05-27-mañana,2022-05-27-tarde,2022-05-28-mañana,2022-05-28-tarde,2022-05-29-mañana,2022-05-29-tarde,2022-05-30-mañana,2022-05-30-tarde,2022-05-31-mañana,2022-05-31-tarde,objective_1,objective_2
80,person_9,-,T1,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T2,-,-,-,-,M,-,M,-,-,-,-,-,-,-,DISP,-,-,-,-,T1,-,-,-,T1,-,T2,-,CHX,-,T1,-,-,M,-,-,-,9.0,8.1875
81,person_13,-,-,-,T1,-,CHX,-,T2,-,T1,-,T2,-,T1,-,-,-,T2,-,T2,-,-,-,T2,-,T2,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,T2,-,T1,-,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,-,T1,-,T2,9.0,8.1875
82,person_5,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,T2,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,T2,-,T1,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,9.0,8.1875
83,person_4,-,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,CHX,9.0,8.1875
84,person_11,COM,-,M,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,-,T1,-,T1,10.0,7.75
85,person_7,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,10.0,7.75
86,person_14,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,COM,-,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,10.0,7.75
87,person_12,-,-,COM,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,M,-,10.0,7.75
88,person_2,-,-,COM,-,M,-,COM,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,T2,10.0,7.75
89,person_3,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,M,-,M,-,10.0,7.75
90,person_1,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,T1,-,T1,10.0,7.75
91,person_6,DISP,-,M,-,M,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,-,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,10.0,7.75
92,person_8,M,-,-,T1,-,CHX,-,CHX,-,-,-,T2,-,-,-,-,COM,-,M,-,COM,-,-,-,-,-,COM,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,10.0,7.75
93,person_10,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,-,T2,-,CHX,-,-,-,CHX,-,-,-,T1,-,-,-,T2,-,T2,-,CHX,-,-,-,CHX,-,T1,-,-,-,T2,-,T1,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,10.0,7.75
94,person_9,-,T1,-,-,-,T2,-,-,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,-,-,CHX,-,-,-,T1,-,T2,-,T1,-,-,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,-,10.0,7.75
95,person_13,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,-,-,CHX,-,T2,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,M,-,M,-,-,-,-,-,-,-,-,-,-,-,-,T1,-,T1,10.0,7.75
96,person_5,-,-,-,T2,-,T1,-,T2,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,CHX,-,T1,-,-,DISP,-,M,-,10.0,7.75
97,person_4,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,-,T1,-,CHX,10.0,7.75
0,person_11,M,-,COM,-,COM,-,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,T1,-,T2,11.0,7.75
1,person_7,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,11.0,7.75
2,person_14,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,M,-,M,-,COM,-,-,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,11.0,7.75
3,person_12,M,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,COM,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,11.0,7.75
4,person_2,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,M,-,DISP,-,-,-,-,T1,-,T1,11.0,7.75
5,person_3,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,T1,-,-,-,T2,-,T1,-,T1,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,-,M,-,M,-,11.0,7.75
6,person_1,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,T2,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,T1,-,T1,11.0,7.75
7,person_6,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,-,-,COM,-,M,-,DISP,-,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,CHX,11.0,7.75
8,person_8,DISP,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,COM,-,-,CHX,-,T1,-,T2,-,-,-,T1,-,-,-,-,DISP,-,COM,-,11.0,7.75
9,person_10,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,CHX,-,-,-,-,-,T2,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,T2,-,T1,-,-,COM,-,-,-,-,-,-,-,-,-,-,-,COM,-,-,T1,-,CHX,11.0,7.75
10,person_9,-,T1,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,M,-,-,T2,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,11.0,7.75
11,person_13,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,-,-,-,-,-,-,T1,-,-,-,T1,-,T1,11.0,7.75
12,person_5,-,T1,-,T2,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,T1,-,-,COM,-,M,-,11.0,7.75
13,person_4,M,-,-,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,-,-,T1,-,CHX,-,T2,-,-,-,-,-,T1,-,T2,11.0,7.75
