,Nurse,2022-01-01-mañana,2022-01-01-tarde,2022-01-02-mañana,2022-01-02-tarde,2022-01-03-mañana,2022-01-03-tarde,2022-01-04-mañana,2022-01-04-tarde,2022-01-05-mañana,2022-01-05-tarde,2022-01-06-mañana,2022-01-06-tarde,2022-01-07-mañana,2022-01-07-tarde,2022-01-08-mañana,2022-01-08-tarde,2022-01-09-mañana,2022-01-09-tarde,2022-01-10-mañana,2022-01-10-tarde,2022-01-11-mañana,2022-01-11-tarde,2022-01-12-mañana,2022-01-12-tarde,2022-01-13-mañana,2022-01-13-tarde,2022-01-14-mañana,2022-01-14-tarde,2022-01-15-mañana,2022-01-15-tarde,2022-01-16-mañana,2022-01-16-tarde,2022-01-17-mañana,2022-01-17-tarde,2022-01-18-mañana,2022-01-18-tarde,2022-01-19-mañana,2022-01-19-tarde,2022-01-20-mañana,2022-01-20-tarde,2022-01-21-mañana,2022-01-21-tarde,2022-01-22-mañana,2022-01-22-tarde,2022-01-23-mañana,2022-01-23-tarde,2022-01-24-mañana,2022-01-24-tarde,2022-01-25-mañana,2022-01-25-tarde,2022-01-26-mañana,2022-01-26-tarde,2022-01-27-mañana,2022-01-27-tarde,2022-01-28-mañana,2022-01-28-tarde,2022-01-29-mañana,2022-01-29-tarde,2022-01-30-mañana,2022-01-30-tarde,2022-01-31-mañana,2022-01-31-tarde,objective_1,objective_2
39,person_10,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,T2,-,T2,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,M,-,6.0,9.5
40,person_1,-,-,DISP,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,-,-,DISP,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,-,M,-,-,-,M,-,-,CHX,7.0,9.4375
41,person_5,M,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,DISP,-,-,-,COM,-,M,-,-,-,COM,-,M,-,-,-,DISP,-,-,T2,-,CHX,-,T2,-,-,-,T2,-,-,-,-,M,-,7.0,9.4375
42,person_7,-,-,COM,-,M,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,T1,7.0,9.4375
43,person_8,-,-,M,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,COM,-,M,-,-,-,-,CHX,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,-,CHX,-,T2,-,-,-,T2,-,T1,-,-,-,-,-,T2,7.0,9.4375
44,person_4,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,CHX,7.0,9.4375
45,person_3,-,T1,-,-,-,T2,-,T2,-,-,-,CHX,-,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,COM,-,COM,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,M,-,7.0,9.4375
46,person_6,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,T2,7.0,9.4375
47,person_9,DISP,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,-,-,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,7.0,9.4375
48,person_2,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,T1,-,CHX,-,-,-,-,-,CHX,-,T2,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,-,-,-,-,T2,-,-,-,-,-,T2,7.0,9.4375
49,person_10,-,T1,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,7.0,9.4375
50,person_1,DISP,-,-,-,M,-,M,-,COM,-,-,-,COM,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,T2,-,CHX,-,-,-,-,-,T1,-,-,-,-,COM,-,8.0,9.3125
51,person_5,DISP,-,-,-,-,CHX,-,T2,-,-,-,CHX,-,CHX,-,-,-,-,DISP,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,COM,-,DISP,-,-,-,-,T1,8.0,9.3125
52,person_7,-,-,DISP,-,M,-,COM,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,-,-,M,-,M,-,8.0,9.3125
53,person_8,-,-,-,-,M,-,COM,-,-,-,-,-,COM,-,DISP,-,-,-,-,T1,-,T2,-,-,-,-,-,CHX,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,-,T1,8.0,9.3125
54,person_4,-,T1,-,-,-,T2,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,T2,-,-,-,T1,-,-,-,T1,8.0,9.3125
55,person_3,-,T1,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,-,CHX,-,T2,-,-,-,T2,-,T2,-,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,-,T1,8.0,9.3125
56,person_6,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,CHX,-,-,-,CHX,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,8.0,9.3125
57,person_9,-,-,M,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,8.0,9.3125
58,person_2,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T2,-,-,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,-,-,T1,-,T2,8.0,9.3125
59,person_10,-,T1,-,-,-,T2,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T2,-,T2,-,T1,-,T2,-,T1,-,-,-,CHX,8.0,9.3125
60,person_1,M,-,-,-,M,-,M,-,COM,-,-,-,COM,-,DISP,-,-,-,DISP,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,-,T1,9.0,9.1875
61,person_5,DISP,-,-,-,-,CHX,-,T2,-,-,-,T2,-,CHX,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,9.0,9.1875
62,person_7,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,DISP,-,M,-,9.0,9.1875
63,person_8,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,-,DISP,-,-,-,-,CHX,-,-,-,-,-,T1,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,-,-,T2,-,T1,-,-,-,-,-,T1,9.0,9.1875
64,person_4,-,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,-,-,-,-,T1,-,T1,9.0,9.1875
65,person_3,-,T1,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,-,-,M,-,-,-,-,-,-,T2,-,T1,-,-,-,T1,-,CHX,-,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,M,-,9.0,9.1875
66,person_6,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,-,-,M,-,-,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,COM,-,9.0,9.1875
67,person_9,-,-,DISP,-,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,9.0,9.1875
68,person_2,-,-,-,T1,-,T2,-,T1,-,CHX,-,T2,-,T2,-,-,-,-,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T2,-,CHX,-,-,-,CHX,-,T2,-,-,-,T1,-,T2,-,-,-,-,-,-,-,CHX,-,-,-,T1,-,T2,9.0,9.1875
69,person_10,-,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,T2,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,T1,-,-,-,CHX,9.0,9.1875
70,person_1,-,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,COM,-,DISP,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,-,T1,10.0,9.1875
71,person_5,DISP,-,-,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,M,-,10.0,9.1875
72,person_7,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,DISP,-,M,-,M,-,M,-,-,-,-,-,M,-,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,M,-,COM,-,10.0,9.1875
73,person_8,-,-,DISP,-,M,-,-,-,COM,-,-,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,-,-,-,-,T1,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,-,T2,-,T2,-,-,-,CHX,-,T2,-,-,-,-,-,T2,10.0,9.1875
74,person_4,-,T1,-,-,-,T2,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,CHX,-,T1,-,T2,-,CHX,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,CHX,10.0,9.1875
75,person_3,-,T1,-,-,-,-,M,-,-,-,M,-,M,-,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,CHX,-,-,-,T1,-,T1,-,T2,-,-,-,CHX,-,T2,-,T1,-,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,M,-,10.0,9.1875
76,person_6,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,10.0,9.1875
77,person_9,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,M,-,10.0,9.1875
78,person_2,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,T2,-,T1,-,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,-,-,-,T2,-,-,-,-,-,T1,-,T2,-,-,-,T1,-,T1,-,-,-,-,-,-,-,T1,-,-,-,T1,-,T1,10.0,9.1875
79,person_10,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,T2,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,COM,-,10.0,9.1875
