,Nurse,2023-12-01-mañana,2023-12-01-tarde,2023-12-02-mañana,2023-12-02-tarde,2023-12-03-mañana,2023-12-03-tarde,2023-12-04-mañana,2023-12-04-tarde,2023-12-05-mañana,2023-12-05-tarde,2023-12-06-mañana,2023-12-06-tarde,2023-12-07-mañana,2023-12-07-tarde,2023-12-08-mañana,2023-12-08-tarde,2023-12-09-mañana,2023-12-09-tarde,2023-12-10-mañana,2023-12-10-tarde,2023-12-11-mañana,2023-12-11-tarde,2023-12-12-mañana,2023-12-12-tarde,2023-12-13-mañana,2023-12-13-tarde,2023-12-14-mañana,2023-12-14-tarde,2023-12-15-mañana,2023-12-15-tarde,2023-12-16-mañana,2023-12-16-tarde,2023-12-17-mañana,2023-12-17-tarde,2023-12-18-mañana,2023-12-18-tarde,2023-12-19-mañana,2023-12-19-tarde,2023-12-20-mañana,2023-12-20-tarde,2023-12-21-mañana,2023-12-21-tarde,2023-12-22-mañana,2023-12-22-tarde,2023-12-23-mañana,2023-12-23-tarde,2023-12-24-mañana,2023-12-24-tarde,2023-12-25-mañana,2023-12-25-tarde,2023-12-26-mañana,2023-12-26-tarde,2023-12-27-mañana,2023-12-27-tarde,2023-12-28-mañana,2023-12-28-tarde,2023-12-29-mañana,2023-12-29-tarde,2023-12-30-mañana,2023-12-30-tarde,2023-12-31-mañana,2023-12-31-tarde,objective_1,objective_2
78,person_5,COM,-,M,-,-,-,COM,-,-,-,M,-,M,-,DISP,-,-,-,-,-,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,-,CHX,-,T1,-,T1,-,T1,-,-,M,-,-,-,-,-,COM,-,M,-,-,-,M,-,27.0,7.5
79,person_4,-,T2,-,-,-,-,-,T2,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,-,-,T1,-,T1,-,T2,-,-,-,-,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,27.0,7.5
80,person_6,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,DISP,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,27.0,7.5
81,person_3,M,-,DISP,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,-,-,T1,28.0,7.1875
82,person_9,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,DISP,-,M,-,M,-,-,-,COM,-,M,-,-,-,28.0,7.1875
83,person_7,-,T1,-,T1,-,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,DISP,-,-,CHX,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,DISP,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,-,-,T1,28.0,7.1875
84,person_2,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,-,T1,-,CHX,-,T1,-,T2,-,-,-,-,-,-,28.0,7.1875
85,person_8,M,-,-,-,DISP,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,28.0,7.1875
86,person_1,-,CHX,-,-,-,-,M,-,COM,-,-,-,COM,-,-,-,DISP,-,-,-,M,-,-,-,-,-,COM,-,COM,-,DISP,-,-,-,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,CHX,-,-,-,T1,-,T1,-,-,28.0,7.1875
87,person_5,-,T2,-,-,-,T1,-,CHX,-,-,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,CHX,-,-,-,CHX,-,T2,-,-,-,-,M,-,-,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,-,-,-,-,M,-,M,-,DISP,-,-,-,28.0,7.1875
88,person_4,COM,-,M,-,-,-,-,T2,-,T2,-,-,-,T2,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,CHX,-,-,-,T2,-,CHX,-,T1,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,28.0,7.1875
89,person_6,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,-,-,M,-,28.0,7.1875
90,person_3,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,-,CHX,29.0,7.1875
91,person_9,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,-,T2,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,T1,-,T2,-,-,-,CHX,-,T1,-,-,29.0,7.1875
92,person_7,-,T1,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,DISP,-,DISP,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,29.0,7.1875
93,person_2,-,-,-,-,DISP,-,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,-,29.0,7.1875
94,person_8,M,-,DISP,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,29.0,7.1875
95,person_1,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,CHX,-,T1,-,-,-,-,-,CHX,-,-,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,-,-,T2,-,T1,-,CHX,-,T1,-,-,DISP,-,-,-,M,-,-,-,M,-,-,-,DISP,-,29.0,7.1875
96,person_5,COM,-,-,-,M,-,COM,-,-,-,M,-,M,-,DISP,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,DISP,-,-,-,COM,-,-,-,M,-,COM,-,-,-,DISP,-,-,-,-,T1,-,-,-,-,-,T2,-,T2,-,-,-,-,29.0,7.1875
97,person_4,-,T2,-,-,-,T1,-,T2,-,CHX,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,29.0,7.1875
98,person_6,M,-,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,-,-,M,-,29.0,7.1875
99,person_3,M,-,DISP,-,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,30.0,7.0
100,person_9,-,T1,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,-,30.0,7.0
101,person_7,M,-,-,-,DISP,-,M,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,CHX,-,-,-,T2,-,T2,-,CHX,-,T1,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,30.0,7.0
102,person_2,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,-,-,30.0,7.0
103,person_8,M,-,-,-,M,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,-,T1,-,T2,-,T2,-,T1,-,-,-,CHX,-,T1,-,T1,-,CHX,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,30.0,7.0
104,person_1,-,CHX,-,-,-,-,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,T1,-,-,-,CHX,-,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,DISP,-,-,-,M,-,-,-,M,-,DISP,-,-,-,30.0,7.0
105,person_5,COM,-,-,-,-,-,COM,-,-,-,COM,-,COM,-,DISP,-,DISP,-,-,-,COM,-,M,-,-,-,COM,-,M,-,-,-,DISP,-,M,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,-,-,T2,-,CHX,-,-,-,T1,30.0,7.0
106,person_4,-,T2,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T2,-,T2,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,-,-,T2,30.0,7.0
107,person_6,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,DISP,-,M,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,DISP,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,30.0,7.0
108,person_3,M,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,-,-,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,31.0,6.937500000000002
109,person_9,-,T2,-,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T2,-,T2,-,T2,-,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,T2,-,-,-,CHX,31.0,6.937500000000002
110,person_7,-,T1,-,T1,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,31.0,6.937500000000002
111,person_2,-,-,M,-,-,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,-,-,DISP,-,31.0,6.937500000000002
112,person_8,M,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,T1,-,T1,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,T1,-,-,31.0,6.937500000000002
113,person_1,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,-,-,CHX,-,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,DISP,-,-,-,-,-,-,-,M,-,M,-,-,-,31.0,6.937500000000002
114,person_5,COM,-,-,-,DISP,-,-,-,-,-,M,-,COM,-,DISP,-,DISP,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,DISP,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,T1,-,-,-,-,-,CHX,-,T1,-,-,-,-,31.0,6.937500000000002
115,person_4,-,T2,-,-,-,T1,-,T2,-,T2,-,CHX,-,T2,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,-,CHX,-,T1,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,31.0,6.937500000000002
116,person_6,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,-,-,M,-,31.0,6.937500000000002
0,person_3,COM,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,32.0,6.6875
1,person_9,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,-,-,T1,32.0,6.6875
2,person_7,M,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,DISP,-,DISP,-,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,32.0,6.6875
3,person_2,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,-,32.0,6.6875
4,person_8,M,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,-,T2,-,T2,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,-,-,T1,-,T2,-,T1,-,T2,-,CHX,-,T1,-,-,32.0,6.6875
5,person_1,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,-,M,-,-,-,-,-,COM,-,M,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,M,-,-,-,M,-,-,-,M,-,M,-,-,-,32.0,6.6875
6,person_5,COM,-,-,-,-,-,-,T2,-,-,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,CHX,-,T2,-,-,-,-,M,-,-,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,-,-,M,-,COM,-,-,-,M,-,32.0,6.6875
7,person_4,-,T2,-,-,-,-,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T2,-,-,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T2,32.0,6.6875
8,person_6,-,CHX,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,DISP,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,32.0,6.6875
