,Nurse,2022-12-01-mañana,2022-12-01-tarde,2022-12-02-mañana,2022-12-02-tarde,2022-12-03-mañana,2022-12-03-tarde,2022-12-04-mañana,2022-12-04-tarde,2022-12-05-mañana,2022-12-05-tarde,2022-12-06-mañana,2022-12-06-tarde,2022-12-07-mañana,2022-12-07-tarde,2022-12-08-mañana,2022-12-08-tarde,2022-12-09-mañana,2022-12-09-tarde,2022-12-10-mañana,2022-12-10-tarde,2022-12-11-mañana,2022-12-11-tarde,2022-12-12-mañana,2022-12-12-tarde,2022-12-13-mañana,2022-12-13-tarde,2022-12-14-mañana,2022-12-14-tarde,2022-12-15-mañana,2022-12-15-tarde,2022-12-16-mañana,2022-12-16-tarde,2022-12-17-mañana,2022-12-17-tarde,2022-12-18-mañana,2022-12-18-tarde,2022-12-19-mañana,2022-12-19-tarde,2022-12-20-mañana,2022-12-20-tarde,2022-12-21-mañana,2022-12-21-tarde,2022-12-22-mañana,2022-12-22-tarde,2022-12-23-mañana,2022-12-23-tarde,2022-12-24-mañana,2022-12-24-tarde,2022-12-25-mañana,2022-12-25-tarde,2022-12-26-mañana,2022-12-26-tarde,2022-12-27-mañana,2022-12-27-tarde,2022-12-28-mañana,2022-12-28-tarde,2022-12-29-mañana,2022-12-29-tarde,2022-12-30-mañana,2022-12-30-tarde,2022-12-31-mañana,2022-12-31-tarde,objective_1,objective_2
79,person_2,-,-,-,T2,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,T2,-,-,-,T1,-,T2,-,T2,-,-,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,-,-,T1,-,-,8.0,8.0625
80,person_5,M,-,M,-,-,-,M,-,M,-,-,-,M,-,DISP,-,M,-,DISP,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,COM,-,-,-,M,-,COM,-,M,-,M,-,8.0,8.0625
81,person_1,COM,-,M,-,DISP,-,-,-,-,-,M,-,COM,-,DISP,-,COM,-,-,-,DISP,-,M,-,-,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,CHX,-,-,-,T2,-,CHX,-,CHX,-,-,8.0,8.0625
82,person_3,M,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,DISP,-,-,T2,-,T1,-,CHX,-,T1,-,T2,-,-,8.0,8.0625
83,person_7,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,M,-,DISP,-,M,-,M,-,-,-,-,-,-,T2,-,T2,-,T1,-,T1,-,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,DISP,-,8.0,8.0625
84,person_6,-,T1,-,T1,-,T1,-,-,-,T2,-,-,-,CHX,-,T1,-,CHX,-,-,-,T1,-,CHX,-,-,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,8.0,8.0625
85,person_11,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,T2,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,T2,-,-,8.0,8.0625
86,person_9,M,-,-,-,M,-,-,-,-,T2,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,8.0,8.0625
87,person_10,-,T2,-,T1,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,COM,-,-,-,COM,-,M,-,-,-,-,-,-,-,COM,-,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,DISP,-,8.0,8.0625
88,person_4,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,DISP,-,9.0,7.9375
89,person_8,-,CHX,-,T2,-,T1,-,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,CHX,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,-,-,T1,-,T2,-,-,-,CHX,-,CHX,-,T2,-,T1,9.0,7.9375
90,person_2,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T2,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,CHX,-,-,9.0,7.9375
91,person_5,M,-,M,-,DISP,-,-,-,M,-,-,-,COM,-,DISP,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,T1,-,T2,-,T1,-,T2,-,T2,-,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,9.0,7.9375
92,person_1,COM,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,-,-,COM,-,M,-,COM,-,DISP,-,-,-,-,-,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,-,-,-,-,M,-,M,-,M,-,DISP,-,9.0,7.9375
93,person_3,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,-,9.0,7.9375
94,person_7,M,-,M,-,-,-,M,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,-,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,9.0,7.9375
95,person_6,-,T1,-,CHX,-,-,-,T1,-,T2,-,-,-,CHX,-,T1,-,T2,-,-,-,T1,-,T2,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,CHX,-,-,-,-,-,CHX,-,T1,-,T1,-,-,-,T2,-,T2,-,T2,-,T1,-,T2,-,-,9.0,7.9375
96,person_11,-,T1,-,T2,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,-,-,-,-,-,-,-,-,T1,-,T2,-,-,-,CHX,9.0,7.9375
97,person_9,-,T2,-,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,M,-,COM,-,9.0,7.9375
98,person_10,-,-,COM,-,-,-,DISP,-,COM,-,M,-,-,-,-,-,-,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,-,-,9.0,7.9375
99,person_4,-,T1,-,CHX,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,10.0,7.9375
100,person_8,M,-,M,-,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,T2,-,-,-,T1,-,T2,-,-,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,T2,-,-,-,CHX,-,CHX,-,T1,-,T1,10.0,7.9375
101,person_2,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,10.0,7.9375
102,person_5,COM,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,M,-,DISP,-,10.0,7.9375
103,person_1,COM,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,-,10.0,7.9375
104,person_3,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,DISP,-,COM,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,-,10.0,7.9375
105,person_7,M,-,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,DISP,-,COM,-,-,-,DISP,-,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,-,10.0,7.9375
106,person_6,-,CHX,-,T2,-,-,-,T1,-,T2,-,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,T2,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,10.0,7.9375
107,person_11,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,T2,-,T2,-,T2,-,T1,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,-,-,10.0,7.9375
108,person_9,M,-,-,-,M,-,-,-,-,T2,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,-,T2,-,T2,-,T1,-,T1,-,T2,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,M,-,10.0,7.9375
109,person_10,M,-,COM,-,-,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,-,M,-,-,CHX,-,T2,-,T2,-,T2,-,T2,-,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,DISP,-,-,T1,-,T1,-,T2,-,T2,-,-,-,-,10.0,7.9375
110,person_4,M,-,M,-,-,-,M,-,COM,-,COM,-,M,-,DISP,-,M,-,M,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,-,COM,-,COM,-,M,-,M,-,11.0,7.3125
111,person_8,-,CHX,-,T2,-,T1,-,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,T2,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,-,M,-,M,-,COM,-,-,-,-,-,-,T2,-,-,-,CHX,-,CHX,-,T1,-,T1,11.0,7.3125
112,person_2,-,-,-,T1,-,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,CHX,-,T1,-,-,-,T2,-,T1,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,-,-,CHX,-,-,11.0,7.3125
113,person_5,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,DISP,-,11.0,7.3125
114,person_1,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,-,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,11.0,7.3125
115,person_3,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,DISP,-,M,-,COM,-,-,-,COM,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,11.0,7.3125
116,person_7,M,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,-,11.0,7.3125
117,person_6,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,T2,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,T2,-,T1,-,T1,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,11.0,7.3125
118,person_11,-,T2,-,T2,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,-,T1,-,T2,-,CHX,-,CHX,11.0,7.3125
119,person_9,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,COM,-,11.0,7.3125
120,person_10,M,-,COM,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,M,-,-,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,CHX,-,-,-,CHX,-,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,11.0,7.3125
121,person_4,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,DISP,-,M,-,DISP,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,COM,-,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,DISP,-,12.0,7.25
122,person_8,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T2,-,-,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,T1,-,T2,-,-,-,T1,-,T2,-,-,-,T2,-,T1,-,T1,-,T1,12.0,7.25
123,person_2,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T1,-,CHX,-,-,-,CHX,-,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,CHX,-,-,12.0,7.25
124,person_5,COM,-,M,-,M,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,-,COM,-,COM,-,M,-,-,-,12.0,7.25
125,person_1,M,-,COM,-,DISP,-,-,-,-,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,12.0,7.25
126,person_3,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,DISP,-,COM,-,COM,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,COM,-,12.0,7.25
127,person_7,COM,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,-,12.0,7.25
128,person_6,-,T2,-,T2,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,T1,-,-,-,CHX,-,-,-,-,-,CHX,-,CHX,-,T1,-,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,12.0,7.25
129,person_11,-,T1,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,-,-,T2,-,T1,-,T1,-,T2,12.0,7.25
130,person_9,M,-,-,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,M,-,12.0,7.25
131,person_10,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,-,M,-,-,T2,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,DISP,-,-,CHX,-,T2,-,T1,-,T2,-,T2,-,-,12.0,7.25
0,person_4,COM,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,T2,-,T1,-,CHX,-,T1,-,-,13.0,7.25
1,person_8,-,CHX,-,CHX,-,-,-,T1,-,-,-,CHX,-,T2,-,T1,-,CHX,-,T1,-,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,-,-,T2,-,-,-,CHX,-,T1,-,T1,-,T1,13.0,7.25
2,person_2,-,T2,-,T1,-,T1,-,-,-,T2,-,CHX,-,-,-,T1,-,T2,-,-,-,T1,-,T1,-,T2,-,CHX,-,-,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,-,T2,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,-,-,CHX,-,-,13.0,7.25
3,person_5,COM,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,DISP,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,-,-,COM,-,M,-,M,-,-,-,13.0,7.25
4,person_1,-,T1,-,T2,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,-,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,DISP,-,13.0,7.25
5,person_3,M,-,COM,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,-,13.0,7.25
6,person_7,M,-,COM,-,COM,-,-,-,COM,-,M,-,COM,-,DISP,-,M,-,DISP,-,-,-,-,-,-,T1,-,T1,-,T1,-,T1,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,-,13.0,7.25
7,person_6,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,-,-,CHX,-,T1,-,T1,-,T1,-,-,-,T2,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,13.0,7.25
8,person_11,-,CHX,-,T2,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,CHX,-,T2,-,T1,-,T2,-,T2,-,-,-,T1,-,-,-,CHX,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,-,-,T1,-,T2,-,T1,-,CHX,13.0,7.25
9,person_9,M,-,-,-,M,-,-,-,COM,-,-,-,M,-,DISP,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,-,CHX,-,T2,-,T2,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,M,-,M,-,M,-,M,-,13.0,7.25
10,person_10,M,-,M,-,-,-,M,-,-,T1,-,T1,-,T1,-,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,T2,-,-,-,-,COM,-,-,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,COM,-,DISP,-,13.0,7.25
