,Nurse,2022-01-01-mañana,2022-01-01-tarde,2022-01-02-mañana,2022-01-02-tarde,2022-01-03-mañana,2022-01-03-tarde,2022-01-04-mañana,2022-01-04-tarde,2022-01-05-mañana,2022-01-05-tarde,2022-01-06-mañana,2022-01-06-tarde,2022-01-07-mañana,2022-01-07-tarde,2022-01-08-mañana,2022-01-08-tarde,2022-01-09-mañana,2022-01-09-tarde,2022-01-10-mañana,2022-01-10-tarde,2022-01-11-mañana,2022-01-11-tarde,2022-01-12-mañana,2022-01-12-tarde,2022-01-13-mañana,2022-01-13-tarde,2022-01-14-mañana,2022-01-14-tarde,2022-01-15-mañana,2022-01-15-tarde,2022-01-16-mañana,2022-01-16-tarde,2022-01-17-mañana,2022-01-17-tarde,2022-01-18-mañana,2022-01-18-tarde,2022-01-19-mañana,2022-01-19-tarde,2022-01-20-mañana,2022-01-20-tarde,2022-01-21-mañana,2022-01-21-tarde,2022-01-22-mañana,2022-01-22-tarde,2022-01-23-mañana,2022-01-23-tarde,2022-01-24-mañana,2022-01-24-tarde,2022-01-25-mañana,2022-01-25-tarde,2022-01-26-mañana,2022-01-26-tarde,2022-01-27-mañana,2022-01-27-tarde,2022-01-28-mañana,2022-01-28-tarde,2022-01-29-mañana,2022-01-29-tarde,2022-01-30-mañana,2022-01-30-tarde,2022-01-31-mañana,2022-01-31-tarde,objective_1,objective_2
79,person_8,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T2,16.0,6.75
80,person_3,-,-,-,T1,-,-,-,T2,-,T2,-,T1,-,T2,-,-,-,-,-,T1,-,T1,-,T2,-,T2,-,T1,-,T1,-,-,-,-,-,T2,-,T2,-,T2,-,T1,-,-,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,16.0,6.75
81,person_4,M,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,COM,-,17.0,6.625
82,person_9,-,-,M,-,-,T2,-,T2,-,CHX,-,T2,-,CHX,-,T1,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T2,-,T2,-,T2,-,-,-,T2,-,-,-,-,-,T2,17.0,6.625
83,person_7,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,DISP,-,-,-,DISP,-,COM,-,-,-,-,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,-,CHX,17.0,6.625
84,person_2,-,-,M,-,-,CHX,-,CHX,-,T2,-,CHX,-,T2,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,-,-,CHX,-,T2,-,T2,-,T2,-,T2,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,CHX,17.0,6.625
85,person_1,-,T1,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T2,-,T1,-,T1,-,T1,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,T2,-,-,-,T1,-,T2,17.0,6.625
86,person_6,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,DISP,-,DISP,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,17.0,6.625
87,person_5,-,-,DISP,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,M,-,-,T1,-,CHX,-,-,-,-,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,17.0,6.625
88,person_8,DISP,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,CHX,17.0,6.625
89,person_3,-,-,-,T1,-,-,-,T2,-,T2,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,T2,-,T2,-,T2,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,17.0,6.625
0,person_4,M,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,-,T2,-,T1,-,T2,-,T2,-,T1,-,T1,-,-,-,CHX,-,CHX,-,-,-,T2,-,T2,-,-,-,T1,-,CHX,18.0,6.3125
1,person_9,-,-,DISP,-,-,T2,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,DISP,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,T2,-,T2,-,-,-,T2,-,-,-,-,-,T2,18.0,6.3125
2,person_7,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,DISP,-,DISP,-,COM,-,-,-,-,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,-,T1,18.0,6.3125
3,person_2,-,-,M,-,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,-,-,COM,-,-,CHX,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,COM,-,18.0,6.3125
4,person_1,-,T1,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,CHX,-,T1,-,-,-,T2,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,-,CHX,18.0,6.3125
5,person_6,-,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,M,-,18.0,6.3125
6,person_5,DISP,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,-,-,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,-,M,-,18.0,6.3125
7,person_8,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,18.0,6.3125
8,person_3,-,-,-,T1,-,-,-,T2,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,T1,18.0,6.3125
