,Nurse,2023-08-01-mañana,2023-08-01-tarde,2023-08-02-mañana,2023-08-02-tarde,2023-08-03-mañana,2023-08-03-tarde,2023-08-04-mañana,2023-08-04-tarde,2023-08-05-mañana,2023-08-05-tarde,2023-08-06-mañana,2023-08-06-tarde,2023-08-07-mañana,2023-08-07-tarde,2023-08-08-mañana,2023-08-08-tarde,2023-08-09-mañana,2023-08-09-tarde,2023-08-10-mañana,2023-08-10-tarde,2023-08-11-mañana,2023-08-11-tarde,2023-08-12-mañana,2023-08-12-tarde,2023-08-13-mañana,2023-08-13-tarde,2023-08-14-mañana,2023-08-14-tarde,2023-08-15-mañana,2023-08-15-tarde,2023-08-16-mañana,2023-08-16-tarde,2023-08-17-mañana,2023-08-17-tarde,2023-08-18-mañana,2023-08-18-tarde,2023-08-19-mañana,2023-08-19-tarde,2023-08-20-mañana,2023-08-20-tarde,2023-08-21-mañana,2023-08-21-tarde,2023-08-22-mañana,2023-08-22-tarde,2023-08-23-mañana,2023-08-23-tarde,2023-08-24-mañana,2023-08-24-tarde,2023-08-25-mañana,2023-08-25-tarde,2023-08-26-mañana,2023-08-26-tarde,2023-08-27-mañana,2023-08-27-tarde,2023-08-28-mañana,2023-08-28-tarde,2023-08-29-mañana,2023-08-29-tarde,2023-08-30-mañana,2023-08-30-tarde,2023-08-31-mañana,2023-08-31-tarde,objective_1,objective_2
81,person_5,-,T2,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,T1,-,-,-,-,M,-,COM,-,-,-,M,-,12.0,8.875
82,person_3,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,T2,-,T2,-,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,T2,-,-,-,T1,-,-,COM,-,COM,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,12.0,8.875
83,person_9,-,T2,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,T2,-,-,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,12.0,8.875
84,person_2,COM,-,-,-,M,-,COM,-,-,-,DISP,-,DISP,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,-,CHX,-,T1,-,-,-,T1,12.0,8.875
85,person_1,-,T1,-,-,-,T2,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,-,-,T2,-,T1,-,-,-,-,-,T1,-,-,-,T2,-,CHX,-,-,-,-,DISP,-,COM,-,M,-,-,-,COM,-,DISP,-,-,-,-,CHX,-,T1,-,-,-,T1,12.0,8.875
86,person_10,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,DISP,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,-,T2,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,T1,-,CHX,-,-,-,T2,-,CHX,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,12.0,8.875
87,person_8,-,T1,-,CHX,-,-,-,T2,-,-,-,-,M,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,12.0,8.875
88,person_4,-,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,-,-,CHX,-,T2,13.0,8.5
89,person_6,-,-,M,-,-,-,M,-,DISP,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,DISP,-,-,-,M,-,-,-,M,-,-,-,DISP,-,-,-,-,CHX,-,T2,-,T1,13.0,8.5
90,person_7,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,CHX,-,T1,-,-,13.0,8.5
91,person_11,-,T2,-,-,-,-,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,13.0,8.5
92,person_5,-,-,-,-,-,-,-,-,-,-,-,T1,-,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,M,-,M,-,-,-,COM,-,13.0,8.5
93,person_3,-,T1,-,T1,-,CHX,-,T2,-,-,-,-,M,-,COM,-,-,-,-,-,-,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,13.0,8.5
94,person_9,M,-,COM,-,COM,-,M,-,-,-,-,-,-,T1,-,T2,-,-,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,13.0,8.5
95,person_2,M,-,M,-,M,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,-,T2,-,-,-,-,-,CHX,13.0,8.5
96,person_1,COM,-,COM,-,M,-,M,-,-,-,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,T1,-,-,-,T2,-,-,-,T2,-,T1,-,T1,-,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,-,CHX,-,T1,-,-,-,T1,13.0,8.5
97,person_10,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,-,-,CHX,-,T2,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,13.0,8.5
98,person_8,COM,-,M,-,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,-,T2,-,T1,-,CHX,-,-,-,T2,-,-,-,-,M,-,-,-,-,-,-,-,COM,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,13.0,8.5
99,person_4,-,-,-,T2,-,CHX,-,T1,-,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,-,-,-,CHX,-,T2,14.0,8.5
100,person_6,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,CHX,-,T1,-,T2,-,CHX,14.0,8.5
101,person_7,-,-,-,T2,-,T1,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T2,-,-,-,-,-,T2,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,T2,-,T1,-,-,14.0,8.5
102,person_11,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,-,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,14.0,8.5
103,person_5,-,T2,-,-,-,-,-,T1,-,-,-,T1,-,-,-,-,-,-,-,T2,-,CHX,-,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,14.0,8.5
104,person_3,-,T1,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,-,COM,-,M,-,M,-,COM,-,-,-,-,-,M,-,COM,-,-,-,COM,-,-,-,-,-,-,-,COM,-,COM,-,-,-,-,-,14.0,8.5
105,person_9,M,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,-,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,14.0,8.5
106,person_2,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,-,-,COM,-,COM,-,M,-,DISP,-,-,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,-,-,T2,-,CHX,-,-,-,T1,14.0,8.5
107,person_1,COM,-,-,-,M,-,M,-,-,-,DISP,-,DISP,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,-,-,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,DISP,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,-,-,T2,14.0,8.5
108,person_10,-,T2,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T1,14.0,8.5
109,person_8,M,-,-,-,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,-,T2,-,T1,-,CHX,-,-,-,CHX,-,-,-,-,M,-,COM,-,-,-,-,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,14.0,8.5
110,person_4,-,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,-,CHX,-,T2,15.0,8.25
111,person_6,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,CHX,-,CHX,-,T2,-,T1,15.0,8.25
112,person_7,-,-,-,T2,-,T1,-,CHX,-,-,-,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,T1,-,CHX,15.0,8.25
113,person_11,-,T2,-,-,-,-,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,15.0,8.25
114,person_5,-,T1,-,-,-,-,-,T1,-,-,-,-,DISP,-,-,-,COM,-,M,-,-,-,-,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,M,-,M,-,-,-,COM,-,15.0,8.25
115,person_3,-,T2,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,COM,-,-,-,COM,-,-,-,-,-,M,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,15.0,8.25
116,person_9,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,T2,-,T1,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T2,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,15.0,8.25
117,person_2,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,-,T2,-,T2,-,-,-,T1,15.0,8.25
118,person_1,COM,-,-,-,M,-,COM,-,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,-,T2,-,T2,-,-,-,CHX,-,T2,-,T1,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,T2,-,T1,-,-,-,CHX,15.0,8.25
119,person_10,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,15.0,8.25
120,person_8,M,-,M,-,-,-,COM,-,-,-,DISP,-,-,T1,-,T1,-,-,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,-,-,-,-,-,-,DISP,-,DISP,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,15.0,8.25
0,person_4,-,-,M,-,M,-,M,-,DISP,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,-,-,-,-,CHX,-,T2,16.0,7.875
1,person_6,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,DISP,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,CHX,-,CHX,-,T2,-,T1,16.0,7.875
2,person_7,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,T2,-,T2,-,CHX,-,T2,-,T1,-,-,-,T1,-,-,-,T2,-,-,16.0,7.875
3,person_11,-,T2,-,-,-,T1,-,T2,-,T1,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,16.0,7.875
4,person_5,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,-,-,-,COM,-,-,-,M,-,-,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,16.0,7.875
5,person_3,-,CHX,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,COM,-,-,-,COM,-,-,-,16.0,7.875
6,person_9,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,-,M,-,M,-,-,-,-,-,-,-,M,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,-,T1,-,T2,-,CHX,-,CHX,16.0,7.875
7,person_2,COM,-,COM,-,COM,-,M,-,-,-,M,-,-,T1,-,-,-,T2,-,T2,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,-,T2,-,-,-,T1,-,T1,16.0,7.875
8,person_1,COM,-,-,-,M,-,COM,-,-,-,-,-,-,T1,-,T2,-,CHX,-,-,-,T2,-,-,-,T1,-,T2,-,T2,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,-,-,T2,-,T1,-,-,-,CHX,-,T1,-,-,-,T1,16.0,7.875
9,person_10,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,16.0,7.875
10,person_8,M,-,-,-,-,-,COM,-,-,-,DISP,-,DISP,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,-,CHX,-,T2,-,CHX,-,-,-,T2,-,-,-,-,DISP,-,COM,-,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,16.0,7.875
