,Nurse,2023-03-01-mañana,2023-03-01-tarde,2023-03-02-mañana,2023-03-02-tarde,2023-03-03-mañana,2023-03-03-tarde,2023-03-04-mañana,2023-03-04-tarde,2023-03-05-mañana,2023-03-05-tarde,2023-03-06-mañana,2023-03-06-tarde,2023-03-07-mañana,2023-03-07-tarde,2023-03-08-mañana,2023-03-08-tarde,2023-03-09-mañana,2023-03-09-tarde,2023-03-10-mañana,2023-03-10-tarde,2023-03-11-mañana,2023-03-11-tarde,2023-03-12-mañana,2023-03-12-tarde,2023-03-13-mañana,2023-03-13-tarde,2023-03-14-mañana,2023-03-14-tarde,2023-03-15-mañana,2023-03-15-tarde,2023-03-16-mañana,2023-03-16-tarde,2023-03-17-mañana,2023-03-17-tarde,2023-03-18-mañana,2023-03-18-tarde,2023-03-19-mañana,2023-03-19-tarde,2023-03-20-mañana,2023-03-20-tarde,2023-03-21-mañana,2023-03-21-tarde,2023-03-22-mañana,2023-03-22-tarde,2023-03-23-mañana,2023-03-23-tarde,2023-03-24-mañana,2023-03-24-tarde,2023-03-25-mañana,2023-03-25-tarde,2023-03-26-mañana,2023-03-26-tarde,2023-03-27-mañana,2023-03-27-tarde,2023-03-28-mañana,2023-03-28-tarde,2023-03-29-mañana,2023-03-29-tarde,2023-03-30-mañana,2023-03-30-tarde,2023-03-31-mañana,2023-03-31-tarde,objective_1,objective_2
80,person_3,COM,-,M,-,M,-,-,-,M,-,-,-,-,-,-,T1,-,T1,-,T1,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T1,-,T2,-,T2,12.0,8.5
81,person_11,M,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,12.0,8.5
82,person_6,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,-,-,COM,-,COM,-,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,T1,-,-,-,-,-,-,-,-,-,CHX,-,T2,12.0,8.5
83,person_7,M,-,COM,-,M,-,-,-,DISP,-,-,T2,-,T1,-,T2,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,T1,12.0,8.5
84,person_9,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,-,-,CHX,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T2,-,-,-,T2,-,T2,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,DISP,-,-,T2,-,-,-,-,-,T2,-,T2,12.0,8.5
85,person_5,M,-,COM,-,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,-,M,-,-,-,COM,-,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,12.0,8.5
86,person_1,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,12.0,8.5
87,person_10,-,T2,-,T2,-,T2,-,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,DISP,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,T1,-,T2,-,-,-,-,-,T2,12.0,8.5
88,person_8,-,T2,-,T2,-,-,-,-,-,T1,-,T2,-,T2,-,T2,-,-,-,T2,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,T1,-,CHX,-,T2,-,-,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,-,-,T1,13.0,8.25
89,person_4,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,13.0,8.25
90,person_2,M,-,M,-,COM,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,T2,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,13.0,8.25
91,person_3,COM,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,T2,13.0,8.25
92,person_11,-,CHX,-,-,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,COM,-,-,-,-,-,COM,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,13.0,8.25
93,person_6,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,-,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,T2,-,-,-,CHX,-,CHX,-,CHX,13.0,8.25
94,person_7,-,T1,-,T2,-,T1,-,T1,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,T1,13.0,8.25
95,person_9,-,-,M,-,M,-,-,-,-,-,-,T2,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T2,-,T2,-,T1,-,T2,-,T2,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,-,13.0,8.25
96,person_5,M,-,COM,-,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,13.0,8.25
97,person_1,-,CHX,-,T1,-,T2,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,M,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,13.0,8.25
98,person_10,COM,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,DISP,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,-,T2,-,T2,-,CHX,-,-,-,T1,13.0,8.25
99,person_8,-,CHX,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,CHX,-,-,-,CHX,-,T1,-,-,-,T2,-,T2,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,CHX,14.0,8.1875
100,person_4,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,14.0,8.1875
101,person_2,M,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,-,-,M,-,M,-,DISP,-,-,-,-,T2,-,-,-,T2,-,CHX,-,T2,-,-,-,-,-,T1,-,-,-,T2,-,T2,-,T2,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,T1,14.0,8.1875
102,person_3,COM,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,T2,-,-,-,T2,-,T2,14.0,8.1875
103,person_11,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,14.0,8.1875
104,person_6,-,T2,-,-,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,-,-,T2,-,-,-,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,T1,-,-,-,T2,-,-,-,CHX,-,CHX,-,T2,14.0,8.1875
105,person_7,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,T1,14.0,8.1875
106,person_9,-,-,-,T2,-,T1,-,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,T1,-,-,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,CHX,14.0,8.1875
107,person_5,-,-,-,CHX,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,-,-,T1,14.0,8.1875
108,person_1,-,CHX,-,T1,-,T2,-,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,14.0,8.1875
109,person_10,M,-,-,-,COM,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,T2,-,T1,14.0,8.1875
0,person_8,-,T2,-,T2,-,-,-,-,-,T1,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,15.0,7.75
1,person_4,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,15.0,7.75
2,person_2,M,-,M,-,COM,-,-,-,DISP,-,-,CHX,-,T2,-,T1,-,T1,-,CHX,-,T1,-,-,M,-,-,-,COM,-,COM,-,M,-,-,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,-,T2,-,CHX,-,CHX,15.0,7.75
3,person_3,COM,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,T2,15.0,7.75
4,person_11,-,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,T2,-,CHX,-,T2,-,-,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,-,-,15.0,7.75
5,person_6,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,T2,-,CHX,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,T1,-,-,-,T2,-,-,-,CHX,-,-,-,-,15.0,7.75
6,person_7,-,T1,-,T2,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T1,-,T2,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,T1,15.0,7.75
7,person_9,-,-,-,T2,-,T2,-,T1,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,DISP,-,-,-,M,-,M,-,M,-,-,-,-,-,-,T2,-,CHX,-,-,-,T2,-,-,15.0,7.75
8,person_5,M,-,COM,-,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,-,-,-,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,T2,-,T1,-,-,-,-,-,T1,-,-,-,T2,-,T1,15.0,7.75
9,person_1,-,CHX,-,T1,-,T2,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,COM,-,M,-,M,-,-,-,COM,-,M,-,M,-,COM,-,M,-,15.0,7.75
10,person_10,-,T2,-,-,-,T1,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,CHX,-,T2,-,T1,-,-,-,T2,15.0,7.75
