,Nurse,2022-03-01-mañana,2022-03-01-tarde,2022-03-02-mañana,2022-03-02-tarde,2022-03-03-mañana,2022-03-03-tarde,2022-03-04-mañana,2022-03-04-tarde,2022-03-05-mañana,2022-03-05-tarde,2022-03-06-mañana,2022-03-06-tarde,2022-03-07-mañana,2022-03-07-tarde,2022-03-08-mañana,2022-03-08-tarde,2022-03-09-mañana,2022-03-09-tarde,2022-03-10-mañana,2022-03-10-tarde,2022-03-11-mañana,2022-03-11-tarde,2022-03-12-mañana,2022-03-12-tarde,2022-03-13-mañana,2022-03-13-tarde,2022-03-14-mañana,2022-03-14-tarde,2022-03-15-mañana,2022-03-15-tarde,2022-03-16-mañana,2022-03-16-tarde,2022-03-17-mañana,2022-03-17-tarde,2022-03-18-mañana,2022-03-18-tarde,2022-03-19-mañana,2022-03-19-tarde,2022-03-20-mañana,2022-03-20-tarde,2022-03-21-mañana,2022-03-21-tarde,2022-03-22-mañana,2022-03-22-tarde,2022-03-23-mañana,2022-03-23-tarde,2022-03-24-mañana,2022-03-24-tarde,2022-03-25-mañana,2022-03-25-tarde,2022-03-26-mañana,2022-03-26-tarde,2022-03-27-mañana,2022-03-27-tarde,2022-03-28-mañana,2022-03-28-tarde,2022-03-29-mañana,2022-03-29-tarde,2022-03-30-mañana,2022-03-30-tarde,2022-03-31-mañana,2022-03-31-tarde,objective_1,objective_2
80,person_2,-,-,-,T2,-,CHX,-,T2,-,-,-,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,9.0,9.0625
81,person_9,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,T2,-,CHX,-,T1,-,CHX,9.0,9.0625
82,person_3,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,DISP,-,-,T2,-,T2,-,T2,-,T1,9.0,9.0625
83,person_1,-,T2,-,T1,-,-,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,-,-,COM,-,-,-,DISP,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,T2,-,-,-,CHX,-,T1,9.0,9.0625
84,person_4,-,T2,-,-,-,T1,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,-,-,T2,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,9.0,9.0625
85,person_5,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,-,-,T2,9.0,9.0625
86,person_6,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,-,-,COM,-,-,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,DISP,-,M,-,-,-,COM,-,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,9.0,9.0625
87,person_10,-,T1,-,-,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,9.0,9.0625
88,person_8,M,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,T2,-,CHX,-,T1,-,-,-,T2,-,T1,-,CHX,-,T1,9.0,9.0625
89,person_7,M,-,M,-,-,-,M,-,M,-,-,-,-,T1,-,T2,-,-,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,-,COM,-,M,-,-,-,-,T2,-,CHX,-,T1,-,T1,9.0,9.0625
90,person_2,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,10.0,8.625
91,person_9,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,T1,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,T2,-,CHX,-,CHX,-,T1,10.0,8.625
92,person_3,COM,-,COM,-,COM,-,M,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,-,T2,-,T2,-,CHX,10.0,8.625
93,person_1,-,-,M,-,M,-,M,-,DISP,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,T2,-,T1,-,T2,-,T1,10.0,8.625
94,person_4,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,CHX,-,-,-,T1,-,-,10.0,8.625
95,person_5,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T2,10.0,8.625
96,person_6,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,-,-,-,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,10.0,8.625
97,person_10,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,T2,-,CHX,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,10.0,8.625
98,person_8,M,-,COM,-,M,-,COM,-,-,-,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,10.0,8.625
99,person_7,M,-,M,-,-,-,COM,-,-,-,DISP,-,-,T2,-,T2,-,-,-,T1,-,T1,-,-,-,-,COM,-,-,-,COM,-,-,-,COM,-,-,-,DISP,-,M,-,M,-,-,-,-,-,COM,-,-,-,DISP,-,-,T2,-,CHX,-,T1,-,CHX,10.0,8.625
100,person_2,-,-,-,-,-,-,-,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,11.0,8.3125
101,person_9,M,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,11.0,8.3125
102,person_3,COM,-,COM,-,COM,-,M,-,M,-,-,-,-,T1,-,T2,-,T2,-,T2,-,T2,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,-,-,-,T2,-,T2,-,T1,11.0,8.3125
103,person_1,-,T2,-,T1,-,T1,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,T2,-,T1,-,T2,-,-,11.0,8.3125
104,person_4,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,11.0,8.3125
105,person_5,-,CHX,-,T2,-,-,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,CHX,-,T1,-,T2,11.0,8.3125
106,person_6,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,-,-,-,-,M,-,M,-,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,11.0,8.3125
107,person_10,-,T1,-,T2,-,T2,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,T1,-,-,-,T2,-,T1,-,T2,-,T2,-,T2,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,11.0,8.3125
108,person_8,M,-,COM,-,M,-,COM,-,-,-,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T1,11.0,8.3125
109,person_7,M,-,M,-,-,-,COM,-,-,-,M,-,-,T2,-,T2,-,-,-,T1,-,T2,-,-,-,-,-,-,COM,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,CHX,11.0,8.3125
0,person_2,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,12.0,8.0625
1,person_9,M,-,M,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,T1,-,T2,-,T2,-,T1,-,T2,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,12.0,8.0625
2,person_3,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,T2,-,CHX,-,T1,12.0,8.0625
3,person_1,-,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,T2,-,T1,-,T2,-,T1,12.0,8.0625
4,person_4,-,T2,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,CHX,-,CHX,-,-,-,T1,12.0,8.0625
5,person_5,M,-,M,-,COM,-,-,-,-,-,M,-,COM,-,M,-,-,-,M,-,COM,-,-,-,DISP,-,-,T2,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,12.0,8.0625
6,person_6,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,-,M,-,-,-,COM,-,COM,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,12.0,8.0625
7,person_10,-,T1,-,T1,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,12.0,8.0625
8,person_8,M,-,COM,-,M,-,M,-,-,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,12.0,8.0625
9,person_7,COM,-,M,-,-,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,T2,-,T2,-,-,-,CHX,-,-,-,-,M,-,M,-,-,-,-,-,COM,-,DISP,-,-,-,-,T2,-,CHX,-,T1,-,CHX,12.0,8.0625
