,Nurse,2023-07-01-mañana,2023-07-01-tarde,2023-07-02-mañana,2023-07-02-tarde,2023-07-03-mañana,2023-07-03-tarde,2023-07-04-mañana,2023-07-04-tarde,2023-07-05-mañana,2023-07-05-tarde,2023-07-06-mañana,2023-07-06-tarde,2023-07-07-mañana,2023-07-07-tarde,2023-07-08-mañana,2023-07-08-tarde,2023-07-09-mañana,2023-07-09-tarde,2023-07-10-mañana,2023-07-10-tarde,2023-07-11-mañana,2023-07-11-tarde,2023-07-12-mañana,2023-07-12-tarde,2023-07-13-mañana,2023-07-13-tarde,2023-07-14-mañana,2023-07-14-tarde,2023-07-15-mañana,2023-07-15-tarde,2023-07-16-mañana,2023-07-16-tarde,2023-07-17-mañana,2023-07-17-tarde,2023-07-18-mañana,2023-07-18-tarde,2023-07-19-mañana,2023-07-19-tarde,2023-07-20-mañana,2023-07-20-tarde,2023-07-21-mañana,2023-07-21-tarde,2023-07-22-mañana,2023-07-22-tarde,2023-07-23-mañana,2023-07-23-tarde,2023-07-24-mañana,2023-07-24-tarde,2023-07-25-mañana,2023-07-25-tarde,2023-07-26-mañana,2023-07-26-tarde,2023-07-27-mañana,2023-07-27-tarde,2023-07-28-mañana,2023-07-28-tarde,2023-07-29-mañana,2023-07-29-tarde,2023-07-30-mañana,2023-07-30-tarde,2023-07-31-mañana,2023-07-31-tarde,objective_1,objective_2
21,person_2,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T2,-,-,-,CHX,-,T1,-,T2,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,-,10.0,10.625
22,person_7,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,T1,-,-,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,T2,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,10.0,10.625
23,person_12,-,-,-,-,DISP,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,-,-,COM,-,-,-,-,-,M,-,-,-,M,-,-,CHX,-,CHX,-,T2,-,-,-,CHX,-,T1,-,-,-,-,-,-,-,-,M,-,-,-,-,-,M,-,M,-,10.0,10.625
24,person_14,M,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,-,-,-,T1,-,CHX,-,-,-,-,-,CHX,-,-,-,-,M,-,10.0,10.625
25,person_6,-,T1,-,-,-,-,-,T1,-,CHX,-,-,-,CHX,-,-,-,-,-,CHX,-,CHX,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,CHX,-,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,10.0,10.625
26,person_13,COM,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,-,-,M,-,-,-,M,-,COM,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,COM,-,10.0,10.625
27,person_11,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,T2,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,-,-,T2,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,M,-,10.0,10.625
28,person_9,-,-,COM,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,-,-,-,-,DISP,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T2,11.0,10.625
29,person_8,-,-,M,-,-,T1,-,T2,-,-,-,CHX,-,T2,-,-,-,-,COM,-,M,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,-,T2,11.0,10.625
30,person_4,-,-,DISP,-,DISP,-,COM,-,M,-,-,-,-,-,-,-,DISP,-,-,-,COM,-,-,-,-,-,COM,-,-,-,M,-,-,T2,-,T1,-,T2,-,-,-,CHX,-,-,-,-,M,-,M,-,-,-,M,-,M,-,DISP,-,-,-,M,-,11.0,10.625
31,person_1,DISP,-,-,-,M,-,-,-,-,-,M,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,-,COM,-,-,-,-,-,COM,-,DISP,-,-,-,M,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,11.0,10.625
32,person_10,COM,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,COM,-,11.0,10.625
33,person_5,-,-,-,-,M,-,COM,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,-,T1,11.0,10.625
34,person_3,-,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,T2,-,-,-,-,M,-,-,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,CHX,11.0,10.625
35,person_2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,T2,-,T1,-,-,-,CHX,-,-,-,-,-,-,-,-,11.0,10.625
36,person_7,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,COM,-,11.0,10.625
37,person_12,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,COM,-,-,-,M,-,-,-,-,-,M,-,-,-,11.0,10.625
38,person_14,-,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,M,-,-,-,M,-,11.0,10.625
39,person_6,M,-,-,-,-,-,-,CHX,-,T2,-,-,-,CHX,-,-,-,-,M,-,-,-,-,-,M,-,COM,-,-,-,M,-,-,-,-,-,-,-,-,-,-,CHX,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,11.0,10.625
40,person_13,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,COM,-,-,CHX,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,-,CHX,11.0,10.625
41,person_11,-,-,-,-,-,T1,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,CHX,-,-,-,T1,-,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,CHX,11.0,10.625
42,person_9,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,-,CHX,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,-,T2,12.0,10.624999666667046
43,person_8,-,-,M,-,-,-,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,M,-,M,-,-,-,DISP,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,12.0,10.624999666667046
44,person_4,-,-,-,-,-,-,COM,-,M,-,-,-,COM,-,DISP,-,-,-,-,-,-,-,-,-,-,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,12.0,10.624999666667046
45,person_1,COM,-,-,-,DISP,-,COM,-,-,-,COM,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,-,-,M,-,-,-,-,-,-,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T2,12.0,10.624999666667046
46,person_10,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,-,-,COM,-,-,T2,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,COM,-,-,-,-,T1,12.0,10.624999666667046
47,person_5,M,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,COM,-,COM,-,-,-,DISP,-,M,-,-,-,M,-,M,-,COM,-,-,-,-,-,COM,-,-,-,DISP,-,-,CHX,12.0,10.624999666667046
48,person_3,-,-,DISP,-,DISP,-,-,-,M,-,-,-,-,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,M,-,M,-,COM,-,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,12.0,10.624999666667046
49,person_2,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,-,12.0,10.624999666667046
50,person_7,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,T1,12.0,10.624999666667046
51,person_12,-,-,-,T1,-,-,-,T1,-,T1,-,-,-,CHX,-,-,-,-,-,-,COM,-,-,-,M,-,-,-,COM,-,-,-,-,CHX,-,T2,-,CHX,-,-,-,CHX,-,T1,-,-,M,-,COM,-,-,-,COM,-,-,-,-,-,COM,-,COM,-,12.0,10.624999666667046
52,person_14,-,-,COM,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,-,-,COM,-,-,-,COM,-,DISP,-,-,-,M,-,12.0,10.624999666667046
53,person_6,-,T1,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,CHX,-,-,-,-,-,CHX,-,-,-,-,-,-,-,CHX,-,-,-,-,-,-,12.0,10.624999666667046
54,person_13,DISP,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,-,T2,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,CHX,12.0,10.624999666667046
55,person_11,-,T1,-,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,-,CHX,-,T1,-,T2,-,-,-,T1,-,-,-,T2,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,-,-,T2,-,T1,-,CHX,-,CHX,-,T1,-,-,-,CHX,12.0,10.624999666667046
56,person_9,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T2,13.0,9.625
57,person_8,-,-,M,-,-,T1,-,T2,-,-,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,M,-,13.0,9.625
58,person_4,-,-,DISP,-,DISP,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,-,-,COM,-,-,-,-,-,M,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,-,-,CHX,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,13.0,9.625
59,person_1,DISP,-,-,-,COM,-,-,-,-,-,COM,-,-,-,-,-,DISP,-,-,T2,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,COM,-,M,-,-,-,-,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,COM,-,M,-,-,-,-,CHX,13.0,9.625
60,person_10,M,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,13.0,9.625
61,person_5,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,-,M,-,-,-,M,-,M,-,13.0,9.625
62,person_3,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,-,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,-,-,-,-,COM,-,-,CHX,13.0,9.625
63,person_2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T2,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,T1,-,-,13.0,9.625
64,person_7,-,T1,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,13.0,9.625
65,person_12,-,-,-,-,-,-,-,T1,-,CHX,-,-,-,T2,-,T1,-,-,M,-,M,-,-,-,-,-,-,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,M,-,-,-,M,-,-,-,-,-,DISP,-,M,-,13.0,9.625
66,person_14,M,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,-,M,-,-,-,COM,-,-,-,M,-,M,-,13.0,9.625
67,person_6,-,-,-,T1,-,-,-,-,-,-,-,-,M,-,M,-,-,-,-,T1,-,CHX,-,-,-,CHX,-,CHX,-,-,-,T1,-,T2,-,CHX,-,-,-,-,-,CHX,-,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,13.0,9.625
68,person_13,COM,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,DISP,-,-,-,COM,-,13.0,9.625
69,person_11,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,-,-,T2,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,CHX,13.0,9.625
70,person_9,-,-,M,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,M,-,-,CHX,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,14.0,9.625
71,person_8,-,-,COM,-,-,T1,-,T2,-,-,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,COM,-,COM,-,14.0,9.625
72,person_4,M,-,-,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,COM,-,-,-,M,-,COM,-,M,-,-,-,M,-,14.0,9.625
73,person_1,COM,-,-,-,COM,-,M,-,-,-,-,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,-,-,M,-,-,-,M,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,CHX,14.0,9.625
74,person_10,M,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,14.0,9.625
75,person_5,-,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,COM,-,-,-,-,T1,14.0,9.625
76,person_3,-,-,DISP,-,-,-,-,-,M,-,M,-,-,-,COM,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,-,COM,-,M,-,COM,-,-,-,-,-,M,-,-,CHX,14.0,9.625
77,person_2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,M,-,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,-,14.0,9.625
78,person_7,-,T1,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,T2,-,T2,-,-,-,T1,-,T1,14.0,9.625
79,person_12,-,-,-,T1,-,-,-,-,-,-,-,-,COM,-,-,-,DISP,-,-,CHX,-,CHX,-,-,-,-,-,T2,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,COM,-,M,-,-,-,M,-,-,-,-,-,M,-,-,CHX,14.0,9.625
