,Nurse,2022-12-01-mañana,2022-12-01-tarde,2022-12-02-mañana,2022-12-02-tarde,2022-12-03-mañana,2022-12-03-tarde,2022-12-04-mañana,2022-12-04-tarde,2022-12-05-mañana,2022-12-05-tarde,2022-12-06-mañana,2022-12-06-tarde,2022-12-07-mañana,2022-12-07-tarde,2022-12-08-mañana,2022-12-08-tarde,2022-12-09-mañana,2022-12-09-tarde,2022-12-10-mañana,2022-12-10-tarde,2022-12-11-mañana,2022-12-11-tarde,2022-12-12-mañana,2022-12-12-tarde,2022-12-13-mañana,2022-12-13-tarde,2022-12-14-mañana,2022-12-14-tarde,2022-12-15-mañana,2022-12-15-tarde,2022-12-16-mañana,2022-12-16-tarde,2022-12-17-mañana,2022-12-17-tarde,2022-12-18-mañana,2022-12-18-tarde,2022-12-19-mañana,2022-12-19-tarde,2022-12-20-mañana,2022-12-20-tarde,2022-12-21-mañana,2022-12-21-tarde,2022-12-22-mañana,2022-12-22-tarde,2022-12-23-mañana,2022-12-23-tarde,2022-12-24-mañana,2022-12-24-tarde,2022-12-25-mañana,2022-12-25-tarde,2022-12-26-mañana,2022-12-26-tarde,2022-12-27-mañana,2022-12-27-tarde,2022-12-28-mañana,2022-12-28-tarde,2022-12-29-mañana,2022-12-29-tarde,2022-12-30-mañana,2022-12-30-tarde,2022-12-31-mañana,2022-12-31-tarde,objective_1,objective_2
78,person_10,-,T2,-,CHX,-,-,-,T1,-,CHX,-,-,-,-,-,-,-,CHX,-,-,-,T1,-,-,-,CHX,-,-,-,-,-,T1,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T2,-,-,10.0,8.5
79,person_5,COM,-,-,-,DISP,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T2,-,T2,-,T2,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,10.0,8.5
80,person_7,-,T2,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,-,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,11.0,8.0625
81,person_1,COM,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,CHX,-,-,11.0,8.0625
82,person_9,M,-,M,-,-,-,DISP,-,COM,-,-,-,M,-,DISP,-,M,-,M,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,11.0,8.0625
83,person_4,-,T1,-,CHX,-,-,-,-,M,-,-,-,-,-,-,-,COM,-,DISP,-,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,11.0,8.0625
84,person_8,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,DISP,-,COM,-,-,-,M,-,-,CHX,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,-,11.0,8.0625
85,person_6,COM,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,11.0,8.0625
86,person_3,M,-,M,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,M,-,11.0,8.0625
87,person_2,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T1,-,T2,-,-,-,T2,-,T1,-,-,-,T2,-,T1,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,-,-,T2,-,CHX,-,-,-,-,-,-,-,-,-,T2,-,T2,-,T1,-,T2,11.0,8.0625
88,person_10,-,CHX,-,T1,-,T1,-,-,-,T2,-,-,-,CHX,-,-,-,T1,-,-,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,-,-,CHX,-,T1,-,-,-,CHX,-,T1,-,CHX,-,-,-,CHX,-,-,11.0,8.0625
89,person_5,COM,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,M,-,M,-,M,-,DISP,-,11.0,8.0625
0,person_7,-,CHX,-,T2,-,-,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,-,T1,-,-,-,T2,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,T1,12.0,7.875
1,person_1,COM,-,COM,-,-,-,DISP,-,-,T2,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,12.0,7.875
2,person_9,COM,-,COM,-,M,-,-,-,M,-,-,-,COM,-,DISP,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,12.0,7.875
3,person_4,-,T1,-,T1,-,-,-,-,M,-,-,-,M,-,DISP,-,COM,-,M,-,-,-,-,-,-,-,COM,-,COM,-,M,-,-,-,DISP,-,-,T2,-,T1,-,T2,-,CHX,-,T2,-,-,-,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,-,12.0,7.875
4,person_8,M,-,M,-,-,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,M,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,12.0,7.875
5,person_6,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,CHX,-,-,-,CHX,-,T2,-,CHX,-,-,-,-,-,CHX,-,-,-,T1,-,T2,-,T2,-,-,12.0,7.875
6,person_3,M,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,M,-,M,-,12.0,7.875
7,person_2,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,-,12.0,7.875
8,person_10,-,T2,-,CHX,-,T1,-,-,-,CHX,-,-,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,CHX,-,-,12.0,7.875
9,person_5,COM,-,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,12.0,7.875
