,Nurse,2022-12-01-mañana,2022-12-01-tarde,2022-12-02-mañana,2022-12-02-tarde,2022-12-03-mañana,2022-12-03-tarde,2022-12-04-mañana,2022-12-04-tarde,2022-12-05-mañana,2022-12-05-tarde,2022-12-06-mañana,2022-12-06-tarde,2022-12-07-mañana,2022-12-07-tarde,2022-12-08-mañana,2022-12-08-tarde,2022-12-09-mañana,2022-12-09-tarde,2022-12-10-mañana,2022-12-10-tarde,2022-12-11-mañana,2022-12-11-tarde,2022-12-12-mañana,2022-12-12-tarde,2022-12-13-mañana,2022-12-13-tarde,2022-12-14-mañana,2022-12-14-tarde,2022-12-15-mañana,2022-12-15-tarde,2022-12-16-mañana,2022-12-16-tarde,2022-12-17-mañana,2022-12-17-tarde,2022-12-18-mañana,2022-12-18-tarde,2022-12-19-mañana,2022-12-19-tarde,2022-12-20-mañana,2022-12-20-tarde,2022-12-21-mañana,2022-12-21-tarde,2022-12-22-mañana,2022-12-22-tarde,2022-12-23-mañana,2022-12-23-tarde,2022-12-24-mañana,2022-12-24-tarde,2022-12-25-mañana,2022-12-25-tarde,2022-12-26-mañana,2022-12-26-tarde,2022-12-27-mañana,2022-12-27-tarde,2022-12-28-mañana,2022-12-28-tarde,2022-12-29-mañana,2022-12-29-tarde,2022-12-30-mañana,2022-12-30-tarde,2022-12-31-mañana,2022-12-31-tarde,objective_1,objective_2
80,person_2,M,-,COM,-,DISP,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,DISP,-,-,T2,-,T1,-,T2,-,T1,-,CHX,-,-,8.0,9.0625
81,person_9,-,-,M,-,M,-,-,-,-,T2,-,T2,-,-,-,T1,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,-,CHX,-,T2,-,-,-,T2,-,T1,-,-,-,-,M,-,COM,-,-,-,-,-,COM,-,M,-,8.0,9.0625
82,person_3,-,CHX,-,T2,-,-,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,T2,-,T2,-,T2,-,-,-,CHX,-,T1,-,-,-,T2,-,T1,-,-,-,CHX,-,T2,-,T1,-,-,M,-,M,-,-,-,-,-,COM,-,-,-,8.0,9.0625
83,person_8,M,-,M,-,-,-,DISP,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,-,-,-,T2,-,T1,-,CHX,-,CHX,-,-,8.0,9.0625
84,person_4,-,T2,-,T1,-,T1,-,-,-,-,COM,-,M,-,DISP,-,M,-,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,T1,-,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,-,COM,-,M,-,M,-,-,-,8.0,9.0625
85,person_11,M,-,M,-,COM,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,-,8.0,9.0625
86,person_10,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,-,-,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,8.0,9.0625
87,person_7,-,T2,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,T1,8.0,9.0625
88,person_5,-,T1,-,T1,-,-,-,T1,-,-,M,-,M,-,DISP,-,M,-,-,-,-,-,-,CHX,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,T2,-,T1,9.0,8.5
89,person_1,-,-,M,-,M,-,-,-,-,T2,-,T2,-,-,-,T1,-,T2,-,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,9.0,8.5
90,person_6,-,CHX,-,-,-,-,-,-,COM,-,-,-,COM,-,DISP,-,M,-,DISP,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,DISP,-,9.0,8.5
91,person_2,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,DISP,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,-,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,9.0,8.5
92,person_9,-,-,M,-,-,-,DISP,-,COM,-,COM,-,-,-,DISP,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,M,-,-,CHX,-,T1,-,-,-,-,-,CHX,-,-,9.0,8.5
93,person_3,-,-,-,CHX,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,T2,-,T1,-,-,-,T2,-,T2,-,T2,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,-,-,CHX,-,T2,-,T1,-,-,COM,-,COM,-,-,-,-,-,M,-,-,-,9.0,8.5
94,person_8,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,-,9.0,8.5
95,person_4,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,9.0,8.5
96,person_11,M,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,T2,-,T2,-,T2,-,T1,-,T1,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,9.0,8.5
97,person_10,COM,-,-,-,DISP,-,-,-,-,CHX,-,T1,-,T2,-,-,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,COM,-,-,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,9.0,8.5
98,person_7,M,-,COM,-,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,T2,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,CHX,9.0,8.5
99,person_5,-,T2,-,T2,-,-,-,T1,-,-,M,-,COM,-,DISP,-,M,-,-,-,-,-,-,T1,-,-,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,T1,-,CHX,-,-,-,T1,-,T2,-,-,-,CHX,-,T2,-,T2,-,T1,10.0,8.5
100,person_1,-,-,-,CHX,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,M,-,COM,-,-,-,COM,-,M,-,-,-,M,-,-,T1,-,T2,-,-,-,-,-,T2,-,-,10.0,8.5
101,person_6,M,-,M,-,COM,-,-,-,M,-,-,-,M,-,DISP,-,COM,-,-,-,DISP,-,-,-,-,-,-,T2,-,T2,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,-,10.0,8.5
102,person_2,COM,-,M,-,DISP,-,-,-,-,CHX,-,T1,-,T1,-,-,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,COM,-,M,-,10.0,8.5
103,person_9,-,-,M,-,-,-,DISP,-,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,T1,-,CHX,-,-,-,T2,-,T2,-,-,-,-,M,-,COM,-,-,-,-,-,COM,-,DISP,-,10.0,8.5
104,person_3,-,CHX,-,T2,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,CHX,-,T1,-,-,-,T2,-,T2,-,-,-,CHX,-,T2,-,T1,-,-,-,T2,-,T2,-,-,-,-,-,T1,-,-,10.0,8.5
105,person_8,M,-,COM,-,-,-,M,-,-,T2,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,-,10.0,8.5
106,person_4,-,T1,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,10.0,8.5
107,person_11,COM,-,COM,-,M,-,-,-,-,-,COM,-,M,-,DISP,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,10.0,8.5
108,person_10,COM,-,-,-,-,-,M,-,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,M,-,-,-,M,-,COM,-,10.0,8.5
109,person_7,-,T2,-,T1,-,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,T1,-,-,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,T2,-,T1,-,CHX,10.0,8.5
110,person_5,-,T1,-,T2,-,-,-,-,-,-,-,T2,-,T1,-,T1,-,CHX,-,T1,-,-,-,CHX,-,-,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,T1,-,CHX,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,T2,-,T1,11.0,8.25
111,person_1,-,-,M,-,DISP,-,-,-,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,11.0,8.25
112,person_6,M,-,M,-,-,-,COM,-,-,T2,-,-,-,T2,-,-,-,T2,-,-,-,-,-,-,-,-,COM,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,11.0,8.25
113,person_2,M,-,COM,-,-,-,DISP,-,COM,-,COM,-,M,-,DISP,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,CHX,-,-,-,CHX,-,T1,-,-,11.0,8.25
114,person_9,-,-,COM,-,-,-,COM,-,-,T1,-,T2,-,-,-,T1,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,M,-,M,-,-,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,11.0,8.25
115,person_3,-,-,-,CHX,-,-,-,T1,-,T1,-,CHX,-,-,-,T1,-,T2,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,T2,-,T1,-,-,-,CHX,-,T1,-,-,-,-,-,T2,-,-,11.0,8.25
116,person_8,M,-,COM,-,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,DISP,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,-,11.0,8.25
117,person_4,-,CHX,-,T1,-,T1,-,-,-,-,-,T2,-,CHX,-,T1,-,T2,-,T1,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,COM,-,-,-,11.0,8.25
118,person_11,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,DISP,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,COM,-,11.0,8.25
119,person_10,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,-,T2,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,11.0,8.25
120,person_7,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,CHX,-,T1,11.0,8.25
121,person_5,-,T2,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,T2,-,-,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,-,12.0,8.0625
122,person_1,-,-,COM,-,M,-,-,-,-,CHX,-,T2,-,-,-,T1,-,CHX,-,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,-,-,-,-,M,-,COM,-,12.0,8.0625
123,person_6,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,DISP,-,M,-,-,-,DISP,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,-,-,12.0,8.0625
124,person_2,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,T2,-,T2,-,CHX,-,T1,-,CHX,-,-,12.0,8.0625
125,person_9,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,-,-,-,M,-,-,T1,-,T2,-,T1,-,-,-,CHX,-,-,-,-,M,-,COM,-,-,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,-,-,M,-,DISP,-,12.0,8.0625
126,person_3,-,CHX,-,T2,-,-,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,CHX,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,12.0,8.0625
127,person_8,M,-,M,-,-,-,DISP,-,-,T1,-,T1,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,T2,-,T2,-,CHX,-,T2,-,-,-,-,-,T2,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,DISP,-,12.0,8.0625
128,person_4,-,T1,-,T1,-,T1,-,-,-,-,-,-,M,-,DISP,-,COM,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,T2,12.0,8.0625
129,person_11,COM,-,COM,-,COM,-,-,-,COM,-,COM,-,COM,-,DISP,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,-,12.0,8.0625
130,person_10,COM,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,12.0,8.0625
131,person_7,-,T1,-,CHX,-,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,-,-,T2,-,T2,-,T2,-,T1,-,T1,-,T1,12.0,8.0625
0,person_5,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,-,-,T2,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,-,CHX,-,T1,-,T1,-,T2,13.0,8.0625
1,person_1,-,-,-,T1,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,-,-,M,-,COM,-,13.0,8.0625
2,person_6,COM,-,M,-,DISP,-,-,-,-,T2,-,-,-,CHX,-,-,-,CHX,-,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,13.0,8.0625
3,person_2,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T2,-,-,-,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,13.0,8.0625
4,person_9,-,-,-,CHX,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,CHX,-,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,DISP,-,COM,-,COM,-,-,-,-,-,COM,-,DISP,-,13.0,8.0625
5,person_3,-,-,-,T2,-,T1,-,-,-,T1,-,T2,-,T2,-,T1,-,T2,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,T2,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,-,CHX,-,T2,-,-,13.0,8.0625
6,person_8,M,-,COM,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,COM,-,-,-,DISP,-,-,-,-,T2,-,T2,-,T2,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,-,-,13.0,8.0625
7,person_4,-,T2,-,CHX,-,-,-,T1,-,-,M,-,M,-,DISP,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,13.0,8.0625
8,person_11,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,DISP,-,M,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,T2,-,T1,-,T1,-,T1,-,CHX,-,-,13.0,8.0625
9,person_10,M,-,M,-,COM,-,-,-,COM,-,M,-,COM,-,DISP,-,M,-,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,M,-,M,-,COM,-,-,-,M,-,13.0,8.0625
10,person_7,-,T1,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T2,-,T2,-,T2,-,T1,13.0,8.0625
