,Nurse,2023-01-01-mañana,2023-01-01-tarde,2023-01-02-mañana,2023-01-02-tarde,2023-01-03-mañana,2023-01-03-tarde,2023-01-04-mañana,2023-01-04-tarde,2023-01-05-mañana,2023-01-05-tarde,2023-01-06-mañana,2023-01-06-tarde,2023-01-07-mañana,2023-01-07-tarde,2023-01-08-mañana,2023-01-08-tarde,2023-01-09-mañana,2023-01-09-tarde,2023-01-10-mañana,2023-01-10-tarde,2023-01-11-mañana,2023-01-11-tarde,2023-01-12-mañana,2023-01-12-tarde,2023-01-13-mañana,2023-01-13-tarde,2023-01-14-mañana,2023-01-14-tarde,2023-01-15-mañana,2023-01-15-tarde,2023-01-16-mañana,2023-01-16-tarde,2023-01-17-mañana,2023-01-17-tarde,2023-01-18-mañana,2023-01-18-tarde,2023-01-19-mañana,2023-01-19-tarde,2023-01-20-mañana,2023-01-20-tarde,2023-01-21-mañana,2023-01-21-tarde,2023-01-22-mañana,2023-01-22-tarde,2023-01-23-mañana,2023-01-23-tarde,2023-01-24-mañana,2023-01-24-tarde,2023-01-25-mañana,2023-01-25-tarde,2023-01-26-mañana,2023-01-26-tarde,2023-01-27-mañana,2023-01-27-tarde,2023-01-28-mañana,2023-01-28-tarde,2023-01-29-mañana,2023-01-29-tarde,2023-01-30-mañana,2023-01-30-tarde,2023-01-31-mañana,2023-01-31-tarde,objective_1,objective_2
80,person_11,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,-,T2,12.0,9.1875
81,person_14,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,12.0,9.1875
82,person_3,-,T1,-,T2,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,CHX,12.0,9.1875
83,person_6,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,-,CHX,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,-,-,M,-,COM,-,-,-,-,-,M,-,COM,-,COM,-,12.0,9.1875
84,person_5,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,13.0,8.9375
85,person_8,DISP,-,M,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,-,-,COM,-,DISP,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,DISP,-,M,-,COM,-,13.0,8.9375
86,person_10,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,M,-,DISP,-,M,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,-,-,-,-,-,-,-,-,COM,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,13.0,8.9375
87,person_12,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,13.0,8.9375
88,person_1,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,COM,-,COM,-,M,-,13.0,8.9375
89,person_9,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,COM,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,DISP,-,-,-,-,CHX,-,-,13.0,8.9375
90,person_7,-,-,M,-,-,-,COM,-,M,-,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,-,CHX,13.0,8.9375
91,person_13,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,13.0,8.9375
92,person_4,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,T1,-,-,-,CHX,-,-,-,CHX,-,-,-,-,-,CHX,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,CHX,-,T1,-,-,-,T2,-,-,13.0,8.9375
93,person_2,M,-,-,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,T1,13.0,8.9375
94,person_11,-,T1,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,DISP,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,T2,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,T2,-,T2,-,T1,-,-,-,T1,-,-,-,T2,13.0,8.9375
95,person_14,M,-,-,T1,-,CHX,-,T1,-,T1,-,T2,-,T1,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,CHX,-,T1,13.0,8.9375
96,person_3,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,T1,-,-,-,T2,-,T1,-,T2,-,T2,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T1,-,CHX,13.0,8.9375
97,person_6,COM,-,-,-,-,T1,-,-,-,-,-,CHX,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,COM,-,13.0,8.9375
98,person_5,-,T1,-,CHX,-,-,-,-,-,CHX,-,T2,-,T1,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,COM,-,M,-,14.0,8.5
99,person_8,M,-,COM,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,DISP,-,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,M,-,-,CHX,-,CHX,14.0,8.5
100,person_10,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,T2,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,M,-,COM,-,14.0,8.5
101,person_12,-,-,M,-,M,-,-,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,14.0,8.5
102,person_1,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,COM,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,CHX,-,T2,-,T1,-,-,-,CHX,-,-,-,-,COM,-,COM,-,14.0,8.5
103,person_9,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,-,-,-,-,DISP,-,-,CHX,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,-,-,M,-,14.0,8.5
104,person_7,-,-,-,-,-,-,-,-,-,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,-,14.0,8.5
105,person_13,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,COM,-,M,-,COM,-,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,14.0,8.5
106,person_4,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,-,-,CHX,-,-,-,-,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,T2,-,-,14.0,8.5
107,person_2,COM,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,T1,14.0,8.5
108,person_11,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,-,T2,14.0,8.5
109,person_14,-,-,-,T2,-,-,-,T1,-,T2,-,T1,-,T1,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,-,CHX,-,T1,14.0,8.5
110,person_3,-,T1,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,-,CHX,-,T1,-,T1,-,T1,-,T1,-,-,-,T2,-,T2,-,T1,-,T2,-,T1,-,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T2,-,CHX,14.0,8.5
111,person_6,DISP,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,COM,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T2,-,T1,14.0,8.5
112,person_5,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,15.0,8.5
113,person_8,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,-,M,-,COM,-,15.0,8.5
114,person_10,M,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,-,M,-,M,-,15.0,8.5
115,person_12,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,-,-,-,-,-,-,-,-,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,DISP,-,M,-,M,-,15.0,8.5
116,person_1,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,COM,-,COM,-,COM,-,15.0,8.5
117,person_9,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,-,-,COM,-,-,-,-,-,-,-,M,-,-,CHX,-,T2,-,-,-,-,-,CHX,-,-,-,-,-,CHX,-,T1,15.0,8.5
118,person_7,-,-,M,-,M,-,COM,-,-,-,M,-,DISP,-,-,-,-,-,COM,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,CHX,-,-,15.0,8.5
119,person_13,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,15.0,8.5
120,person_4,-,T1,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,-,-,T1,-,CHX,-,-,-,CHX,-,-,-,-,M,-,M,-,-,-,-,-,-,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,T2,-,-,15.0,8.5
121,person_2,COM,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,T1,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,T1,15.0,8.5
122,person_11,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,-,T2,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,CHX,15.0,8.5
123,person_14,-,-,-,T2,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,CHX,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T2,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T2,15.0,8.5
124,person_3,-,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,CHX,15.0,8.5
125,person_6,DISP,-,-,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,-,T1,-,T2,-,T2,-,CHX,-,T2,-,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,COM,-,15.0,8.5
126,person_5,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,16.0,8.3125
127,person_8,M,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,M,-,COM,-,16.0,8.3125
128,person_10,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,COM,-,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,-,-,16.0,8.3125
129,person_12,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,DISP,-,-,-,M,-,M,-,16.0,8.3125
130,person_1,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,16.0,8.3125
131,person_9,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,M,-,-,T2,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,CHX,-,-,16.0,8.3125
132,person_7,DISP,-,M,-,-,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,CHX,-,T2,-,T1,-,T2,-,T1,-,-,-,-,COM,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,T2,-,CHX,16.0,8.3125
133,person_13,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,16.0,8.3125
134,person_4,-,T1,-,-,M,-,M,-,COM,-,-,-,COM,-,-,-,-,T1,-,-,-,CHX,-,-,-,T2,-,-,-,-,-,T2,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,T2,-,-,16.0,8.3125
135,person_2,COM,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,T2,-,CHX,16.0,8.3125
136,person_11,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,DISP,-,-,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,-,T1,-,-,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,-,T2,16.0,8.3125
137,person_14,-,-,-,T2,-,CHX,-,T2,-,T2,-,T2,-,T1,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,CHX,-,CHX,16.0,8.3125
138,person_3,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,T1,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,T1,-,CHX,16.0,8.3125
139,person_6,M,-,-,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,16.0,8.3125
140,person_5,-,T1,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,17.0,8.1875
141,person_8,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,-,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,-,-,-,-,-,-,M,-,M,-,COM,-,17.0,8.1875
142,person_10,-,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,-,COM,-,COM,-,-,-,-,-,M,-,-,T2,-,T1,-,T2,-,T1,-,T2,-,-,-,-,M,-,COM,-,17.0,8.1875
143,person_12,-,-,M,-,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,-,M,-,17.0,8.1875
144,person_1,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,-,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,17.0,8.1875
145,person_9,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,-,-,-,M,-,-,-,COM,-,-,CHX,-,-,17.0,8.1875
146,person_7,-,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,CHX,-,CHX,17.0,8.1875
147,person_13,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,T2,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,17.0,8.1875
148,person_4,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,-,T2,-,-,17.0,8.1875
149,person_2,COM,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,COM,-,-,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T2,-,T1,17.0,8.1875
150,person_11,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,DISP,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,T1,-,CHX,-,T2,-,-,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,T2,17.0,8.1875
151,person_14,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,T1,-,T1,-,-,-,CHX,-,T1,17.0,8.1875
152,person_3,M,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,CHX,-,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,17.0,8.1875
153,person_6,DISP,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,-,T1,-,T2,-,T2,-,T1,-,T2,-,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,COM,-,COM,-,17.0,8.1875
154,person_5,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,18.0,7.9375
155,person_8,M,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,DISP,-,M,-,COM,-,18.0,7.9375
156,person_10,-,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,M,-,-,T2,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,-,CHX,-,CHX,18.0,7.9375
157,person_12,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,COM,-,-,-,-,-,-,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,COM,-,DISP,-,-,-,M,-,M,-,18.0,7.9375
158,person_1,-,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,18.0,7.9375
159,person_9,-,-,COM,-,-,-,COM,-,M,-,M,-,-,-,M,-,DISP,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,-,-,-,-,COM,-,-,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,-,CHX,-,-,18.0,7.9375
160,person_7,M,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,CHX,-,CHX,18.0,7.9375
161,person_13,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,18.0,7.9375
162,person_4,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,T1,-,-,-,-,M,-,COM,-,-,-,-,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,T2,-,-,18.0,7.9375
163,person_2,COM,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,-,-,-,CHX,18.0,7.9375
