,Nurse,2023-03-01-mañana,2023-03-01-tarde,2023-03-02-mañana,2023-03-02-tarde,2023-03-03-mañana,2023-03-03-tarde,2023-03-04-mañana,2023-03-04-tarde,2023-03-05-mañana,2023-03-05-tarde,2023-03-06-mañana,2023-03-06-tarde,2023-03-07-mañana,2023-03-07-tarde,2023-03-08-mañana,2023-03-08-tarde,2023-03-09-mañana,2023-03-09-tarde,2023-03-10-mañana,2023-03-10-tarde,2023-03-11-mañana,2023-03-11-tarde,2023-03-12-mañana,2023-03-12-tarde,2023-03-13-mañana,2023-03-13-tarde,2023-03-14-mañana,2023-03-14-tarde,2023-03-15-mañana,2023-03-15-tarde,2023-03-16-mañana,2023-03-16-tarde,2023-03-17-mañana,2023-03-17-tarde,2023-03-18-mañana,2023-03-18-tarde,2023-03-19-mañana,2023-03-19-tarde,2023-03-20-mañana,2023-03-20-tarde,2023-03-21-mañana,2023-03-21-tarde,2023-03-22-mañana,2023-03-22-tarde,2023-03-23-mañana,2023-03-23-tarde,2023-03-24-mañana,2023-03-24-tarde,2023-03-25-mañana,2023-03-25-tarde,2023-03-26-mañana,2023-03-26-tarde,2023-03-27-mañana,2023-03-27-tarde,2023-03-28-mañana,2023-03-28-tarde,2023-03-29-mañana,2023-03-29-tarde,2023-03-30-mañana,2023-03-30-tarde,2023-03-31-mañana,2023-03-31-tarde,objective_1,objective_2
78,person_5,-,T2,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T2,-,-,-,T2,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,CHX,-,-,-,T2,-,CHX,-,-,-,-,-,-,-,CHX,-,T1,-,CHX,-,-,9.0,10.0625
79,person_2,M,-,-,-,COM,-,-,-,DISP,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,T1,9.0,10.0625
80,person_7,-,T1,-,T2,-,CHX,-,-,-,-,-,CHX,-,T2,-,-,-,CHX,-,CHX,-,T1,-,-,-,T2,-,T2,-,T2,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,-,-,T2,-,CHX,-,CHX,10.0,9.5625
81,person_1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,M,-,-,-,COM,-,COM,-,M,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,M,-,COM,-,COM,-,M,-,COM,-,10.0,9.5625
82,person_4,-,T2,-,CHX,-,T2,-,-,-,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,10.0,9.5625
83,person_9,COM,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,T2,-,T2,-,T1,-,CHX,10.0,9.5625
84,person_3,-,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,10.0,9.5625
85,person_8,-,CHX,-,T1,-,T1,-,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,COM,-,-,-,M,-,DISP,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,-,T1,-,-,-,CHX,-,T2,-,T1,10.0,9.5625
86,person_10,M,-,M,-,M,-,-,-,-,-,-,T2,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,T1,-,T1,-,-,COM,-,COM,-,M,-,COM,-,M,-,10.0,9.5625
87,person_6,-,-,M,-,M,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,T2,-,T2,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,COM,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,10.0,9.5625
88,person_5,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,T2,-,T2,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,M,-,COM,-,COM,-,-,-,-,-,-,-,-,-,-,T1,-,T1,-,-,-,T2,10.0,9.5625
89,person_2,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,T2,-,CHX,-,-,-,T2,-,T2,10.0,9.5625
90,person_7,-,T1,-,T1,-,CHX,-,-,-,T1,-,T2,-,T2,-,-,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,-,-,T2,-,T2,-,T2,-,-,-,-,-,T1,-,CHX,-,-,-,CHX,-,T2,-,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,T1,11.0,9.5
91,person_1,-,CHX,-,T2,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,CHX,11.0,9.5
92,person_4,-,T1,-,CHX,-,T1,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,11.0,9.5
93,person_9,M,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,T1,-,-,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,-,T1,-,T2,-,T1,-,T2,11.0,9.5
94,person_3,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,M,-,-,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,11.0,9.5
95,person_8,COM,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,M,-,-,-,COM,-,M,-,COM,-,DISP,-,-,-,DISP,-,COM,-,-,-,COM,-,M,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,T2,-,T2,11.0,9.5
96,person_10,-,CHX,-,CHX,-,-,-,-,-,-,-,T2,-,CHX,-,T1,-,T2,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,CHX,-,T1,-,-,M,-,COM,-,M,-,M,-,COM,-,11.0,9.5
97,person_6,COM,-,M,-,-,-,-,-,M,-,-,-,-,T1,-,CHX,-,T2,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,M,-,11.0,9.5
98,person_5,-,T2,-,-,-,CHX,-,T1,-,-,-,CHX,-,-,-,CHX,-,T1,-,T2,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,-,T2,-,T1,-,-,-,T2,11.0,9.5
99,person_2,M,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,-,-,-,-,M,-,-,-,M,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,T1,-,T1,-,-,-,T1,11.0,9.5
100,person_7,-,T1,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,-,T1,-,-,-,-,-,CHX,-,T2,-,-,-,T1,-,CHX,-,-,-,T2,-,CHX,-,T1,12.0,9.1875
101,person_1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T1,-,CHX,12.0,9.1875
102,person_4,-,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,12.0,9.1875
103,person_9,COM,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,DISP,-,M,-,-,-,M,-,COM,-,-,-,-,-,-,-,-,T1,-,T2,-,-,-,T2,12.0,9.1875
104,person_3,-,-,M,-,M,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,12.0,9.1875
105,person_8,M,-,M,-,M,-,-,-,DISP,-,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,T2,-,-,-,CHX,-,T1,-,T1,12.0,9.1875
106,person_10,M,-,M,-,COM,-,-,-,-,-,-,T2,-,T1,-,T1,-,T2,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,12.0,9.1875
107,person_6,-,T2,-,T2,-,T1,-,-,-,-,COM,-,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,12.0,9.1875
108,person_5,-,CHX,-,T1,-,CHX,-,T1,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,-,-,CHX,-,-,-,-,-,-,-,T2,-,T1,-,-,-,T2,12.0,9.1875
109,person_2,M,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,-,-,T2,-,T2,12.0,9.1875
0,person_7,-,T1,-,T2,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,T2,-,-,-,T1,-,T1,-,-,-,-,-,CHX,-,T2,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,CHX,13.0,9.0625
1,person_1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,13.0,9.0625
2,person_4,-,T2,-,CHX,-,T1,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,13.0,9.0625
3,person_9,COM,-,COM,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T2,-,T1,-,CHX,13.0,9.0625
4,person_3,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,13.0,9.0625
5,person_8,M,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,-,-,COM,-,COM,-,-,-,COM,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,T1,-,-,-,CHX,-,T2,-,T1,13.0,9.0625
6,person_10,M,-,-,-,M,-,-,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,M,-,COM,-,M,-,M,-,COM,-,13.0,9.0625
7,person_6,-,-,M,-,M,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,M,-,M,-,-,-,-,-,-,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,13.0,9.0625
8,person_5,-,CHX,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T1,-,T1,-,T2,-,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,COM,-,-,-,COM,-,COM,-,-,-,-,-,-,-,-,T2,-,T2,-,T2,-,T2,13.0,9.0625
9,person_2,M,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,T2,-,CHX,-,T1,-,-,-,CHX,13.0,9.0625
