,Nurse,2022-12-01-mañana,2022-12-01-tarde,2022-12-02-mañana,2022-12-02-tarde,2022-12-03-mañana,2022-12-03-tarde,2022-12-04-mañana,2022-12-04-tarde,2022-12-05-mañana,2022-12-05-tarde,2022-12-06-mañana,2022-12-06-tarde,2022-12-07-mañana,2022-12-07-tarde,2022-12-08-mañana,2022-12-08-tarde,2022-12-09-mañana,2022-12-09-tarde,2022-12-10-mañana,2022-12-10-tarde,2022-12-11-mañana,2022-12-11-tarde,2022-12-12-mañana,2022-12-12-tarde,2022-12-13-mañana,2022-12-13-tarde,2022-12-14-mañana,2022-12-14-tarde,2022-12-15-mañana,2022-12-15-tarde,2022-12-16-mañana,2022-12-16-tarde,2022-12-17-mañana,2022-12-17-tarde,2022-12-18-mañana,2022-12-18-tarde,2022-12-19-mañana,2022-12-19-tarde,2022-12-20-mañana,2022-12-20-tarde,2022-12-21-mañana,2022-12-21-tarde,2022-12-22-mañana,2022-12-22-tarde,2022-12-23-mañana,2022-12-23-tarde,2022-12-24-mañana,2022-12-24-tarde,2022-12-25-mañana,2022-12-25-tarde,2022-12-26-mañana,2022-12-26-tarde,2022-12-27-mañana,2022-12-27-tarde,2022-12-28-mañana,2022-12-28-tarde,2022-12-29-mañana,2022-12-29-tarde,2022-12-30-mañana,2022-12-30-tarde,2022-12-31-mañana,2022-12-31-tarde,objective_1,objective_2
54,person_14,M,-,-,-,M,-,-,-,M,-,COM,-,COM,-,DISP,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,-,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,13.0,10.5625
55,person_6,-,T2,-,T1,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,CHX,-,T2,-,T2,13.0,10.5625
56,person_13,M,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,-,-,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,-,-,COM,-,-,-,14.0,10.5
57,person_9,-,T2,-,T2,-,-,-,T1,-,T1,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,CHX,-,CHX,-,-,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,T2,-,CHX,14.0,10.5
58,person_8,M,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,COM,-,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,14.0,10.5
59,person_2,-,-,-,T1,-,T1,-,-,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,CHX,-,-,14.0,10.5
60,person_4,COM,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,T2,-,T2,-,CHX,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,COM,-,14.0,10.5
61,person_5,COM,-,COM,-,-,-,M,-,-,-,-,CHX,-,CHX,-,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,COM,-,DISP,-,14.0,10.5
62,person_7,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,-,T2,-,T1,-,T2,-,-,-,T1,-,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,M,-,-,-,-,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,-,-,14.0,10.5
63,person_3,-,-,-,CHX,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,-,-,T1,-,T2,-,T1,-,CHX,-,-,-,T2,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,T2,-,-,14.0,10.5
64,person_1,M,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,T2,14.0,10.5
65,person_10,-,T1,-,-,-,-,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,T2,-,-,-,-,-,CHX,-,-,-,T1,14.0,10.5
66,person_11,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,DISP,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,-,14.0,10.5
67,person_12,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,M,-,-,-,-,-,COM,-,M,-,M,-,COM,-,-,-,14.0,10.5
68,person_14,COM,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,M,-,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,14.0,10.5
69,person_6,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,-,T2,-,T1,-,CHX,-,T2,-,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,T1,14.0,10.5
70,person_13,M,-,M,-,COM,-,-,-,-,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,15.0,10.0625
71,person_9,-,T2,-,T2,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,T2,-,-,-,T1,-,T1,-,CHX,-,-,-,CHX,-,CHX,-,T1,-,-,-,T2,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,T2,15.0,10.0625
72,person_8,COM,-,COM,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,-,-,15.0,10.0625
73,person_2,-,-,-,T1,-,T1,-,-,M,-,M,-,-,-,COM,-,M,-,COM,-,-,-,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,-,-,-,-,CHX,-,-,15.0,10.0625
74,person_4,-,CHX,-,CHX,-,-,-,-,-,-,COM,-,M,-,DISP,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,15.0,10.0625
75,person_5,-,-,-,-,-,-,M,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,-,COM,-,COM,-,-,-,COM,-,DISP,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,COM,-,DISP,-,15.0,10.0625
76,person_7,-,CHX,-,CHX,-,T1,-,-,COM,-,-,-,M,-,DISP,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,-,M,-,M,-,M,-,M,-,M,-,-,-,15.0,10.0625
77,person_3,-,-,COM,-,-,-,COM,-,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,T2,-,T2,-,CHX,-,-,-,T2,-,T1,-,-,COM,-,M,-,-,-,M,-,M,-,COM,-,-,-,-,T2,-,CHX,-,-,-,-,-,T2,-,-,15.0,10.0625
78,person_1,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,CHX,15.0,10.0625
79,person_10,M,-,M,-,-,-,-,-,-,-,-,-,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,-,M,-,-,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,-,-,CHX,-,T1,-,CHX,-,T1,15.0,10.0625
