,Nurse,2022-07-01-mañana,2022-07-01-tarde,2022-07-02-mañana,2022-07-02-tarde,2022-07-03-mañana,2022-07-03-tarde,2022-07-04-mañana,2022-07-04-tarde,2022-07-05-mañana,2022-07-05-tarde,2022-07-06-mañana,2022-07-06-tarde,2022-07-07-mañana,2022-07-07-tarde,2022-07-08-mañana,2022-07-08-tarde,2022-07-09-mañana,2022-07-09-tarde,2022-07-10-mañana,2022-07-10-tarde,2022-07-11-mañana,2022-07-11-tarde,2022-07-12-mañana,2022-07-12-tarde,2022-07-13-mañana,2022-07-13-tarde,2022-07-14-mañana,2022-07-14-tarde,2022-07-15-mañana,2022-07-15-tarde,2022-07-16-mañana,2022-07-16-tarde,2022-07-17-mañana,2022-07-17-tarde,2022-07-18-mañana,2022-07-18-tarde,2022-07-19-mañana,2022-07-19-tarde,2022-07-20-mañana,2022-07-20-tarde,2022-07-21-mañana,2022-07-21-tarde,2022-07-22-mañana,2022-07-22-tarde,2022-07-23-mañana,2022-07-23-tarde,2022-07-24-mañana,2022-07-24-tarde,2022-07-25-mañana,2022-07-25-tarde,2022-07-26-mañana,2022-07-26-tarde,2022-07-27-mañana,2022-07-27-tarde,2022-07-28-mañana,2022-07-28-tarde,2022-07-29-mañana,2022-07-29-tarde,2022-07-30-mañana,2022-07-30-tarde,2022-07-31-mañana,2022-07-31-tarde,objective_1,objective_2
80,person_2,-,-,-,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,6.0,11.0625
81,person_14,M,-,-,-,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,COM,-,DISP,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,6.0,11.0625
82,person_6,-,CHX,-,-,-,T1,-,-,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,-,-,-,T1,-,-,-,-,-,T2,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,6.0,11.0625
83,person_9,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,-,-,6.0,11.0625
84,person_4,M,-,COM,-,-,-,COM,-,M,-,M,-,COM,-,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,-,-,COM,-,COM,-,-,-,-,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,-,-,-,7.0,11.0625
85,person_10,M,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T2,-,T1,-,-,-,CHX,-,T2,-,-,-,-,7.0,11.0625
86,person_11,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T2,-,-,-,T2,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,T1,7.0,11.0625
87,person_1,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,-,-,7.0,11.0625
88,person_5,COM,-,-,-,M,-,DISP,-,-,-,M,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,M,-,M,-,COM,-,-,-,-,T2,-,-,-,-,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,7.0,11.0625
89,person_13,COM,-,M,-,-,-,DISP,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,DISP,-,7.0,11.0625
90,person_8,COM,-,DISP,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,7.0,11.0625
91,person_12,M,-,-,-,-,-,COM,-,M,-,-,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,DISP,-,M,-,COM,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,7.0,11.0625
92,person_3,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,-,T2,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,7.0,11.0625
93,person_7,-,-,-,-,DISP,-,DISP,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,COM,-,DISP,-,COM,-,M,-,-,-,COM,-,-,-,-,-,COM,-,M,-,M,-,COM,-,-,-,7.0,11.0625
94,person_2,COM,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,-,-,-,-,COM,-,M,-,-,-,7.0,11.0625
95,person_14,-,CHX,-,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,DISP,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,M,-,-,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,7.0,11.0625
96,person_6,-,T2,-,-,-,T1,-,-,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,-,T2,-,T1,-,-,-,-,-,-,-,-,-,-,-,CHX,-,T2,-,-,-,T2,-,T2,-,T1,-,-,-,CHX,-,T2,-,T2,-,T1,-,T2,-,-,-,CHX,7.0,11.0625
97,person_9,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,7.0,11.0625
98,person_4,-,-,-,-,DISP,-,DISP,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,8.0,10.5625
99,person_10,COM,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,-,CHX,-,-,-,T2,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,DISP,-,M,-,COM,-,-,-,M,-,COM,-,-,-,-,-,COM,-,M,-,M,-,-,-,8.0,10.5625
100,person_11,-,T2,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T2,-,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,CHX,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,T2,-,T2,-,CHX,-,T2,-,CHX,-,-,-,CHX,8.0,10.5625
101,person_1,-,-,-,T1,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,-,-,CHX,-,T1,-,-,-,CHX,-,T1,-,CHX,-,-,-,-,-,T1,-,-,8.0,10.5625
102,person_5,M,-,COM,-,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,-,T2,-,-,-,-,-,T1,-,T2,-,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,8.0,10.5625
103,person_13,COM,-,-,-,M,-,DISP,-,M,-,-,-,M,-,-,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,-,-,-,-,M,-,COM,-,-,-,-,-,8.0,10.5625
104,person_8,M,-,DISP,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,COM,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,8.0,10.5625
105,person_12,COM,-,M,-,-,-,-,T1,-,CHX,-,-,-,CHX,-,T1,-,-,-,-,-,-,-,-,-,-,COM,-,COM,-,-,-,DISP,-,M,-,M,-,DISP,-,COM,-,M,-,DISP,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,8.0,10.5625
106,person_3,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,-,T2,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,-,-,8.0,10.5625
107,person_7,-,T1,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,-,M,-,8.0,10.5625
108,person_2,-,CHX,-,-,-,-,DISP,-,COM,-,M,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,8.0,10.5625
109,person_14,COM,-,-,-,COM,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,8.0,10.5625
110,person_6,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T1,-,-,-,T2,-,-,-,-,-,CHX,-,CHX,-,-,-,CHX,-,T2,-,T1,-,-,-,CHX,-,-,-,T1,-,CHX,-,T1,-,-,-,-,8.0,10.5625
111,person_9,M,-,-,-,-,-,-,T1,-,-,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T2,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,8.0,10.5625
112,person_4,M,-,-,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,9.0,10.25
113,person_10,COM,-,-,-,DISP,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,T1,-,-,-,-,-,CHX,-,CHX,-,-,-,-,9.0,10.25
114,person_11,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T2,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,CHX,9.0,10.25
115,person_1,-,-,-,T1,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,9.0,10.25
116,person_5,M,-,COM,-,-,-,COM,-,-,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,M,-,-,-,COM,-,M,-,DISP,-,-,-,-,T2,-,-,-,-,-,T1,-,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,-,9.0,10.25
117,person_13,COM,-,-,-,M,-,DISP,-,M,-,-,-,-,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,COM,-,9.0,10.25
118,person_8,M,-,DISP,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,9.0,10.25
119,person_12,COM,-,M,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,COM,-,-,T2,-,-,-,-,-,CHX,-,CHX,-,-,-,-,M,-,M,-,DISP,-,-,-,-,-,-,-,DISP,-,M,-,-,-,M,-,M,-,-,-,DISP,-,-,-,9.0,10.25
120,person_3,-,T2,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,COM,-,-,-,M,-,-,-,M,-,-,-,COM,-,-,-,M,-,-,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,9.0,10.25
121,person_7,M,-,-,-,-,-,COM,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,9.0,10.25
122,person_2,-,-,M,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,9.0,10.25
123,person_14,M,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,DISP,-,M,-,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,M,-,COM,-,-,-,9.0,10.25
124,person_6,-,CHX,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,CHX,-,T2,-,-,-,T2,-,CHX,-,T1,-,-,-,T2,-,CHX,-,T2,-,T2,-,CHX,-,-,-,T2,9.0,10.25
125,person_9,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,9.0,10.25
126,person_4,-,-,-,-,COM,-,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,10.0,10.0625
127,person_10,COM,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,-,-,-,COM,-,-,-,-,-,M,-,COM,-,M,-,-,-,10.0,10.0625
128,person_11,-,T2,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,T2,-,T1,-,-,-,CHX,-,T2,-,T2,-,T1,-,T2,-,-,-,-,-,CHX,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,10.0,10.0625
129,person_1,-,-,-,T1,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,-,-,T2,-,-,-,T1,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,10.0,10.0625
130,person_5,M,-,M,-,-,-,DISP,-,-,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,-,T2,-,-,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,10.0,10.0625
131,person_13,-,T1,-,-,-,-,M,-,M,-,-,-,M,-,M,-,DISP,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,-,-,10.0,10.0625
132,person_8,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,10.0,10.0625
133,person_12,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,-,-,-,COM,-,M,-,DISP,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,COM,-,10.0,10.0625
134,person_3,COM,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,-,10.0,10.0625
135,person_7,COM,-,COM,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,-,M,-,-,-,M,-,-,-,DISP,-,10.0,10.0625
136,person_2,-,CHX,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,-,-,DISP,-,-,-,10.0,10.0625
137,person_14,M,-,-,-,M,-,DISP,-,-,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,DISP,-,M,-,COM,-,DISP,-,-,-,-,T2,-,-,-,T1,-,T1,-,T1,-,-,-,-,10.0,10.0625
138,person_6,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,-,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,T2,10.0,10.0625
139,person_9,M,-,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,CHX,-,T1,-,-,10.0,10.0625
0,person_4,M,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,-,T1,-,T2,-,T1,-,T2,-,-,-,-,11.0,10.0625
1,person_10,M,-,-,-,COM,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,-,-,11.0,10.0625
2,person_11,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,11.0,10.0625
3,person_1,-,-,-,T1,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,-,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,T1,-,-,11.0,10.0625
4,person_5,-,CHX,-,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,11.0,10.0625
5,person_13,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,M,-,-,-,-,T2,-,T2,-,T1,-,T1,-,T2,-,-,-,-,M,-,-,-,-,-,COM,-,COM,-,-,-,M,-,11.0,10.0625
6,person_8,M,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,11.0,10.0625
7,person_12,-,-,-,-,-,-,DISP,-,M,-,-,-,M,-,COM,-,-,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,-,-,M,-,M,-,M,-,DISP,-,M,-,COM,-,-,-,M,-,-,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,11.0,10.0625
8,person_3,COM,-,COM,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,M,-,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,11.0,10.0625
9,person_7,M,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,COM,-,-,-,-,-,COM,-,M,-,-,-,DISP,-,-,-,COM,-,DISP,-,COM,-,COM,-,M,-,-,-,-,CHX,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,11.0,10.0625
10,person_2,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,11.0,10.0625
11,person_14,M,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,M,-,11.0,10.0625
12,person_6,-,T2,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,-,CHX,-,T1,-,CHX,-,-,-,CHX,-,-,-,-,-,CHX,-,T2,-,-,-,T2,-,CHX,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,11.0,10.0625
13,person_9,-,T1,-,T1,-,-,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,-,-,11.0,10.0625
