,Nurse,2022-07-01-mañana,2022-07-01-tarde,2022-07-02-mañana,2022-07-02-tarde,2022-07-03-mañana,2022-07-03-tarde,2022-07-04-mañana,2022-07-04-tarde,2022-07-05-mañana,2022-07-05-tarde,2022-07-06-mañana,2022-07-06-tarde,2022-07-07-mañana,2022-07-07-tarde,2022-07-08-mañana,2022-07-08-tarde,2022-07-09-mañana,2022-07-09-tarde,2022-07-10-mañana,2022-07-10-tarde,2022-07-11-mañana,2022-07-11-tarde,2022-07-12-mañana,2022-07-12-tarde,2022-07-13-mañana,2022-07-13-tarde,2022-07-14-mañana,2022-07-14-tarde,2022-07-15-mañana,2022-07-15-tarde,2022-07-16-mañana,2022-07-16-tarde,2022-07-17-mañana,2022-07-17-tarde,2022-07-18-mañana,2022-07-18-tarde,2022-07-19-mañana,2022-07-19-tarde,2022-07-20-mañana,2022-07-20-tarde,2022-07-21-mañana,2022-07-21-tarde,2022-07-22-mañana,2022-07-22-tarde,2022-07-23-mañana,2022-07-23-tarde,2022-07-24-mañana,2022-07-24-tarde,2022-07-25-mañana,2022-07-25-tarde,2022-07-26-mañana,2022-07-26-tarde,2022-07-27-mañana,2022-07-27-tarde,2022-07-28-mañana,2022-07-28-tarde,2022-07-29-mañana,2022-07-29-tarde,2022-07-30-mañana,2022-07-30-tarde,2022-07-31-mañana,2022-07-31-tarde,objective_1,objective_2
10,person_10,-,T2,-,-,-,-,-,T1,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T1,-,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,-,-,-,T2,-,T2,-,CHX,-,T2,-,T2,-,T1,-,-,0.0,13.625
11,person_9,M,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,DISP,-,-,T2,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,DISP,-,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,M,-,2.0,12.625
12,person_4,M,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,DISP,-,-,-,-,T2,-,T2,-,T1,-,T2,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,M,-,DISP,-,-,-,2.0,12.625
13,person_5,-,-,DISP,-,-,-,-,-,-,-,-,T1,-,T2,-,T1,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,-,-,CHX,-,CHX,-,-,-,-,2.0,12.625
14,person_7,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,-,-,-,-,-,-,-,-,-,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,T2,2.0,12.625
15,person_8,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,-,T2,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,DISP,-,-,-,-,-,-,-,-,CHX,-,-,-,CHX,-,-,-,-,2.0,12.625
16,person_11,-,CHX,-,T1,-,-,-,-,-,-,-,-,-,T2,-,T1,-,T1,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,-,2.0,12.625
17,person_3,M,-,-,-,M,-,-,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,2.0,12.625
18,person_1,-,CHX,-,-,-,T1,-,-,-,T2,-,-,-,T2,-,CHX,-,-,-,-,-,T1,-,T2,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,2.0,12.625
19,person_6,-,CHX,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,-,-,-,-,M,-,-,-,DISP,-,M,-,-,-,M,-,M,-,-,-,-,-,DISP,-,2.0,12.625
20,person_2,-,T2,-,-,-,-,-,-,COM,-,-,-,M,-,COM,-,-,-,-,-,-,CHX,-,-,-,T2,-,T2,-,CHX,-,-,-,T1,-,T2,-,-,-,-,-,T2,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,T2,-,T2,-,T1,-,-,2.0,12.625
21,person_10,COM,-,-,-,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,2.0,12.625
22,person_9,M,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,-,COM,-,COM,-,M,-,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,3.0,12.4375
23,person_4,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,-,-,3.0,12.4375
24,person_5,-,-,M,-,-,-,DISP,-,-,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,COM,-,DISP,-,-,-,M,-,-,-,DISP,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,3.0,12.4375
25,person_7,-,T1,-,T1,-,-,DISP,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,T2,-,T2,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T1,-,T2,-,CHX,-,T1,-,-,3.0,12.4375
26,person_8,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,T1,-,CHX,-,T2,-,-,-,-,COM,-,-,-,-,-,-,-,-,-,-,-,DISP,-,3.0,12.4375
27,person_11,-,CHX,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,T1,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,CHX,-,-,-,-,-,-,-,T2,-,T1,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,3.0,12.4375
28,person_3,M,-,-,-,COM,-,-,-,-,-,M,-,COM,-,M,-,-,-,DISP,-,-,CHX,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,3.0,12.4375
29,person_1,-,T2,-,T1,-,-,-,-,M,-,-,-,COM,-,M,-,-,-,-,-,-,T2,-,CHX,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,-,-,-,-,T1,-,T1,-,-,-,T1,-,-,-,T2,-,T1,-,T1,-,-,-,T1,3.0,12.4375
30,person_6,COM,-,-,-,DISP,-,-,-,-,-,-,CHX,-,T1,-,T1,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,M,-,M,-,DISP,-,-,-,M,-,M,-,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,3.0,12.4375
31,person_2,-,T1,-,-,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,T2,-,-,-,-,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,T1,-,-,-,T1,-,-,-,CHX,-,-,-,-,-,T1,-,-,-,-,3.0,12.4375
32,person_10,-,CHX,-,-,-,T1,-,-,-,T2,-,T1,-,T2,-,T2,-,-,-,-,-,T2,-,CHX,-,T2,-,T1,-,T2,-,-,-,T1,-,-,-,CHX,-,T1,-,-,-,T2,-,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T2,3.0,12.4375
33,person_9,M,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,4.0,12.0625
34,person_4,M,-,-,-,M,-,DISP,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,DISP,-,COM,-,M,-,DISP,-,M,-,-,-,-,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,4.0,12.0625
35,person_5,-,-,-,-,DISP,-,M,-,-,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,M,-,DISP,-,-,-,M,-,-,-,-,-,M,-,M,-,DISP,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,-,4.0,12.0625
36,person_7,M,-,-,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,4.0,12.0625
37,person_8,-,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,-,-,M,-,-,-,-,-,M,-,-,-,-,-,-,T1,-,T1,-,T2,-,T2,-,-,-,-,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,4.0,12.0625
38,person_11,-,CHX,-,-,-,T1,-,T1,-,-,-,-,-,T1,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,CHX,-,-,-,-,-,CHX,-,T1,-,-,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,-,-,-,4.0,12.0625
39,person_3,M,-,DISP,-,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,DISP,-,COM,-,COM,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,4.0,12.0625
40,person_1,-,T1,-,-,-,-,-,T1,-,CHX,-,-,-,T2,-,T2,-,T1,-,-,-,T1,-,T2,-,-,-,T2,-,T2,-,T1,-,-,-,T1,-,T2,-,-,-,-,-,CHX,-,T1,-,-,-,T2,-,T2,-,CHX,-,T1,-,T2,-,-,-,T1,4.0,12.0625
41,person_6,COM,-,COM,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,-,M,-,-,-,COM,-,-,-,-,-,DISP,-,M,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,4.0,12.0625
42,person_2,-,T2,-,T1,-,-,-,-,-,T1,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,-,-,-,-,T1,-,T2,-,-,-,T1,-,-,M,-,-,-,M,-,-,-,-,-,-,-,4.0,12.0625
43,person_10,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,T2,-,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,-,COM,-,DISP,-,M,-,COM,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,4.0,12.0625
44,person_9,M,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,DISP,-,-,CHX,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,5.0,11.625
45,person_4,COM,-,-,-,DISP,-,DISP,-,COM,-,M,-,COM,-,-,-,-,-,DISP,-,-,CHX,-,CHX,-,T2,-,-,-,T2,-,-,-,-,COM,-,M,-,DISP,-,M,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,5.0,11.625
46,person_5,-,-,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,COM,-,COM,-,-,-,DISP,-,5.0,11.625
47,person_7,M,-,-,-,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,-,-,T1,-,-,-,T2,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,5.0,11.625
48,person_8,-,T2,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,M,-,-,-,M,-,COM,-,COM,-,DISP,-,-,-,5.0,11.625
49,person_11,-,T1,-,-,-,-,M,-,-,-,-,-,M,-,COM,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,5.0,11.625
50,person_3,COM,-,-,-,M,-,-,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,M,-,5.0,11.625
51,person_1,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,CHX,-,T2,-,-,-,T1,-,T1,-,T2,-,-,-,T2,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,-,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,5.0,11.625
52,person_6,COM,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,-,-,-,-,CHX,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,M,-,5.0,11.625
53,person_2,-,-,-,-,-,-,-,-,-,T1,-,-,-,-,-,T1,-,-,-,T1,-,T2,-,-,-,T2,-,T1,-,CHX,-,-,-,T1,-,T2,-,-,-,-,-,T1,-,T2,-,-,-,T1,-,-,-,T1,-,-,-,T2,-,-,-,-,-,-,5.0,11.625
54,person_10,-,T1,-,-,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,5.0,11.625
55,person_9,COM,-,-,-,M,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,DISP,-,-,-,-,-,-,-,DISP,-,-,CHX,-,T1,-,T2,-,CHX,-,T2,-,-,-,-,6.0,11.625
56,person_4,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,M,-,6.0,11.625
57,person_5,-,-,-,-,DISP,-,M,-,-,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,-,-,DISP,-,M,-,-,-,DISP,-,-,-,M,-,-,-,-,-,M,-,COM,-,-,-,M,-,COM,-,DISP,-,-,-,6.0,11.625
58,person_7,COM,-,-,-,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,T1,-,T2,-,T1,-,-,-,CHX,-,CHX,-,-,-,T2,-,T1,-,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,6.0,11.625
59,person_8,-,T2,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,6.0,11.625
60,person_11,-,T2,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,T2,-,T1,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,-,-,-,-,-,-,6.0,11.625
61,person_3,M,-,DISP,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,DISP,-,6.0,11.625
62,person_1,-,-,-,T1,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,-,-,T1,-,T2,-,-,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,-,-,T1,-,T1,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,6.0,11.625
63,person_6,-,T1,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,-,-,COM,-,-,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,6.0,11.625
64,person_2,-,CHX,-,-,-,-,-,-,-,CHX,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,-,-,-,T1,-,T2,-,-,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,-,-,6.0,11.625
65,person_10,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,T2,-,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,6.0,11.625
66,person_9,M,-,-,-,COM,-,DISP,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,DISP,-,-,-,-,T2,-,T2,-,T2,-,-,-,T2,-,-,-,-,7.0,11.4375
67,person_4,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,COM,-,-,T1,-,T2,-,T2,-,-,-,CHX,-,-,-,-,COM,-,M,-,DISP,-,M,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,-,-,COM,-,DISP,-,-,-,7.0,11.4375
68,person_5,-,-,DISP,-,-,-,M,-,-,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,DISP,-,M,-,COM,-,-,-,DISP,-,-,CHX,-,CHX,-,-,-,T2,-,T2,-,-,-,-,7.0,11.4375
69,person_7,M,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T2,-,-,-,T2,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,7.0,11.4375
70,person_8,M,-,-,-,M,-,DISP,-,COM,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,M,-,-,-,COM,-,COM,-,M,-,M,-,-,-,7.0,11.4375
71,person_11,-,CHX,-,-,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,-,-,7.0,11.4375
72,person_3,COM,-,-,-,DISP,-,-,-,-,-,-,T1,-,T2,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,DISP,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,M,-,COM,-,M,-,-,-,DISP,-,7.0,11.4375
73,person_1,COM,-,-,-,-,-,-,T1,-,T1,-,-,-,CHX,-,CHX,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,T2,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,-,-,T1,7.0,11.4375
74,person_6,M,-,-,-,-,-,M,-,-,-,M,-,-,-,M,-,M,-,-,-,-,-,COM,-,-,-,COM,-,M,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,7.0,11.4375
75,person_2,-,T2,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,T2,-,-,-,T1,-,T2,-,-,-,T1,-,-,-,T2,-,-,-,T1,-,T2,-,-,-,-,-,T1,-,T2,-,-,-,T1,-,-,M,-,-,-,M,-,COM,-,-,-,-,-,7.0,11.4375
76,person_10,-,T1,-,-,-,T1,-,-,-,T2,-,T2,-,T1,-,T2,-,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,7.0,11.4375
77,person_9,M,-,-,-,M,-,DISP,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,8.0,11.0625
78,person_4,COM,-,DISP,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,COM,-,DISP,-,-,-,8.0,11.0625
79,person_5,-,-,-,-,DISP,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,8.0,11.0625
